frame,track_id,class_id,x_center,y_center,width,height
1,955,2,662.93,966.79,351.49,258.96
1,956,2,891.86,738.67,169.51,123.54
1,965,2,540.93,824.73,303.94,172.29
1,971,2,137.36,1054.61,273.87,167.74
1,915,2,974.66,634.49,95.68,87.83
2,955,2,662.78,966.95,351.75,259.22
2,956,2,891.9,738.29,169.44,121.71
2,965,2,540.93,824.95,303.47,172.85
2,971,2,137.37,1055.12,274.01,166.7
2,915,2,973.95,636.28,99.56,88.96
2,1013,0,1451.33,830.53,69.76,154.17
3,955,2,662.86,967.0,352.05,259.48
3,956,2,892.13,738.84,169.34,121.69
3,965,2,540.45,825.14,304.17,172.96
3,971,2,137.43,1055.3,274.11,166.0
3,1013,0,1459.98,866.17,74.73,167.56
4,955,2,662.74,966.98,351.65,258.24
4,956,2,892.16,738.69,169.38,121.71
4,965,2,540.57,825.23,304.58,173.38
4,971,2,137.39,1054.83,274.06,165.33
4,1013,0,1467.88,897.59,80.93,178.04
5,955,2,662.54,966.96,351.51,258.31
5,956,2,892.2,738.71,168.49,121.08
5,965,2,540.7,825.05,303.92,173.15
5,971,2,137.32,1055.43,273.94,165.6
5,1013,0,1487.79,916.71,92.34,176.64
5,996,2,1092.81,536.29,113.62,50.32
6,955,2,662.91,966.89,352.18,258.6
6,956,2,892.58,738.53,167.03,123.52
6,965,2,540.69,824.8,303.91,172.69
6,971,2,137.31,1055.11,274.01,165.62
7,955,2,663.0,967.01,352.58,258.93
7,956,2,892.64,738.22,166.63,123.74
7,965,2,540.59,824.56,303.82,172.24
7,971,2,137.32,1055.03,273.97,165.52
7,915,2,974.79,634.55,93.6,84.91
8,955,2,662.32,966.65,351.29,257.97
8,956,2,892.77,738.53,166.79,122.89
8,965,2,540.67,824.58,303.33,172.15
8,971,2,137.37,1055.27,274.03,166.0
9,955,2,662.22,966.7,350.93,258.39
9,956,2,892.22,738.44,167.11,123.57
9,965,2,540.58,824.82,303.72,172.1
9,971,2,137.55,1054.84,274.21,166.48
10,955,2,661.93,966.93,350.68,258.85
10,956,2,892.3,738.36,167.0,123.51
10,965,2,539.76,823.8,305.15,168.77
10,971,2,137.55,1054.79,274.39,166.91
10,885,2,882.64,611.41,91.01,64.27
10,915,2,972.85,637.7,94.11,84.78
