frame,track_id,class_id,x_center,y_center,width,height
1,44753,2,1820.18,1098.15,197.25,199.32
1,49799,2,595.5,670.81,165.37,86.23
1,49802,2,277.32,782.61,221.84,103.08
1,49823,2,366.67,754.03,97.54,63.55
1,49833,2,1629.96,753.68,305.46,137.4
2,44753,2,1820.06,1098.22,197.52,199.52
2,49799,2,595.34,670.78,165.55,85.99
2,49802,2,278.57,782.69,224.59,103.18
2,49823,2,366.53,754.1,97.72,63.37
2,49833,2,1694.08,744.36,302.68,131.34
3,44753,2,1819.73,1098.73,198.14,198.03
3,49799,2,595.16,670.81,166.83,86.36
3,49802,2,279.29,782.87,226.26,103.8
3,49823,2,366.48,754.04,97.71,63.43
3,49833,2,1782.84,725.54,247.54,121.12
3,49603,2,623.04,1165.66,324.24,65.1
4,44753,2,1820.05,1099.3,197.3,196.74
4,49799,2,595.3,670.76,166.01,86.22
4,49802,2,277.68,783.12,223.89,103.62
4,49823,2,366.71,753.97,97.24,63.34
5,44753,2,1820.6,1098.71,197.39,195.5
5,49799,2,595.03,670.85,165.75,86.3
5,49802,2,276.92,783.49,222.67,103.9
5,49823,2,367.15,753.9,96.6,63.22
6,49799,2,595.16,670.78,165.85,86.24
6,49802,2,276.69,783.55,222.4,103.8
6,49823,2,369.87,752.95,93.2,63.6
6,49515,2,589.64,1165.67,392.16,65.48
7,49799,2,595.22,670.85,166.0,86.39
7,49802,2,276.86,783.37,222.71,103.56
7,49823,2,368.37,753.53,95.47,63.39
7,49882,2,13.73,885.87,27.42,62.88
8,49799,2,595.31,670.85,166.12,86.16
8,49802,2,275.36,782.4,220.01,100.49
8,49823,2,367.45,753.75,96.73,63.16
9,49799,2,594.08,671.57,166.05,87.3
9,49802,2,276.68,780.34,222.79,99.85
10,49799,2,596.87,660.91,165.52,67.58
10,49802,2,280.34,781.96,230.7,102.33
10,49603,2,622.11,1165.76,326.22,65.05
10,49823,2,369.88,752.66,91.32,62.61
