frame,track_id,class_id,x_center,y_center,width,height
1,42479,2,326.96,774.01,228.92,106.73
1,42401,2,609.79,665.88,181.53,91.29
1,42498,2,692.51,695.71,172.56,80.0
2,42479,2,326.78,773.92,228.67,107.14
2,42401,2,610.51,665.32,180.1,90.2
2,42498,2,692.34,696.74,171.88,82.62
3,42479,2,326.87,774.3,228.77,106.6
3,42401,2,609.51,665.96,181.95,90.29
3,42498,2,693.17,697.04,173.56,80.89
4,42479,2,326.91,774.29,228.61,106.8
4,42401,2,610.93,665.33,180.86,89.44
4,42498,2,691.48,698.28,166.4,83.86
5,42479,2,326.98,774.53,228.75,106.35
5,42401,2,610.55,666.13,179.49,87.64
5,42498,2,691.75,695.91,169.86,79.13
6,42479,2,327.2,774.57,229.18,106.16
6,42401,2,610.46,666.07,175.77,87.73
6,42498,2,691.26,697.16,172.18,83.27
6,42515,2,1873.95,552.85,90.61,46.69
7,42479,2,326.9,774.56,228.45,105.58
7,42401,2,613.39,666.86,173.44,89.09
7,42498,2,691.8,696.28,175.17,80.85
7,42515,2,1873.51,553.42,92.03,46.58
8,42479,2,327.18,775.39,229.26,105.17
8,42401,2,626.71,666.32,147.84,86.73
8,42498,2,691.85,696.24,174.71,81.48
8,42515,2,1873.6,553.38,91.5,47.69
8,42481,2,62.71,904.7,124.95,103.97
9,42479,2,327.21,775.09,229.13,105.46
9,42401,2,624.54,664.88,155.53,85.68
9,42498,2,692.15,695.61,174.44,81.78
9,42515,2,1873.52,553.74,92.07,46.76
10,42479,2,327.02,774.91,228.97,106.14
10,42401,2,615.84,666.23,171.16,87.67
10,42498,2,692.12,695.82,174.47,84.52
10,42515,2,1873.44,553.3,91.68,46.9
