frame,track_id,class_id,x_center,y_center,width,height
1,102594,2,546.79,697.32,197.03,89.01
1,102684,2,618.96,714.43,204.02,109.75
1,102693,2,199.12,817.57,275.46,130.27
1,102748,2,1395.16,417.58,68.32,31.38
2,102594,2,546.93,697.27,197.3,89.01
2,102684,2,619.0,714.44,204.02,109.77
2,102693,2,199.2,817.52,275.4,130.22
2,102748,2,1395.21,417.51,69.06,31.75
3,102594,2,546.87,697.36,197.07,89.21
3,102684,2,618.98,714.55,203.84,109.73
3,102693,2,199.13,817.49,275.31,130.24
3,102748,2,1395.38,418.07,69.15,31.31
4,102594,2,546.0,697.57,195.44,89.56
4,102684,2,619.19,714.66,203.65,109.55
4,102693,2,199.08,817.46,275.23,129.98
4,102748,2,1394.82,418.4,67.69,30.46
4,102600,2,408.89,617.72,146.09,72.66
5,102594,2,545.81,697.17,194.9,88.72
5,102684,2,619.25,714.83,203.71,109.35
5,102693,2,199.07,817.5,275.31,130.2
5,102748,2,1395.74,417.67,68.34,31.18
6,102594,2,546.29,696.99,195.7,88.41
6,102684,2,619.3,714.85,203.67,109.15
6,102693,2,198.94,817.52,274.86,130.01
6,102748,2,1395.87,417.68,68.72,31.4
7,102594,2,546.27,696.55,194.95,87.25
7,102684,2,619.03,714.66,204.45,109.09
7,102693,2,198.96,817.38,275.18,130.15
7,102748,2,1395.82,417.51,68.67,31.83
8,102594,2,545.98,696.97,194.42,88.11
8,102684,2,619.04,714.62,204.01,109.06
8,102693,2,198.95,817.39,275.38,130.24
8,102748,2,1395.63,417.49,69.18,31.78
8,102600,2,409.64,618.31,147.91,73.37
9,102594,2,546.26,697.44,195.15,88.97
9,102684,2,619.08,714.52,204.04,109.06
9,102693,2,198.98,817.41,275.59,130.27
9,102748,2,1395.79,417.39,68.76,31.82
9,102760,2,1313.38,419.94,87.87,31.19
9,102600,2,409.62,618.37,148.14,73.22
10,102594,2,547.82,697.79,198.58,89.81
10,102684,2,618.9,714.53,204.13,109.01
10,102693,2,198.82,817.4,275.31,130.24
10,102748,2,1395.77,417.41,67.86,31.72
10,102760,2,1312.79,419.88,87.28,30.96
10,102600,2,409.68,618.39,147.77,73.19
