frame,track_id,class_id,x_center,y_center,width,height
1,41185,2,564.3,741.35,207.37,110.54
1,41186,2,291.43,853.26,290.32,134.74
2,41185,2,564.22,740.83,207.38,110.75
2,41186,2,293.35,851.66,292.32,134.13
3,41185,2,564.3,740.79,207.95,110.38
3,41186,2,287.53,851.14,284.15,132.09
4,41185,2,564.69,741.65,208.3,109.88
4,41186,2,291.44,851.07,292.73,132.96
5,41185,2,564.45,741.34,208.43,110.53
5,41186,2,292.51,850.94,294.75,131.77
6,41185,2,564.08,741.57,206.75,108.57
6,41186,2,287.49,851.13,289.82,130.89
7,41185,2,564.35,740.81,207.3,109.67
7,41186,2,273.11,851.83,260.88,129.92
8,41185,2,564.6,741.49,207.08,108.37
8,41186,2,279.06,851.57,275.32,130.45
8,41222,0,1471.42,605.62,27.86,55.4
9,41185,2,564.2,741.22,206.95,108.83
9,41186,2,279.66,851.59,272.73,130.51
9,41222,0,1471.04,605.16,27.68,53.76
10,41185,2,564.22,740.72,207.11,109.48
10,41186,2,284.32,851.18,281.68,131.08
10,41222,0,1471.1,604.97,27.58,53.31
