frame,track_id,class_id,x_center,y_center,width,height
2,157704,2,1899.54,556.65,39.68,53.7
3,157704,2,1899.58,556.48,39.62,52.07
4,157704,2,1899.38,556.39,40.02,52.32
4,157513,0,1254.63,671.44,33.0,78.0
5,157704,2,1899.4,556.19,39.97,53.33
7,157752,0,1190.55,707.85,36.95,89.51
7,157513,0,1259.68,674.66,33.83,88.52
8,157752,0,1197.45,728.54,43.05,91.18
8,157763,0,1134.96,685.81,32.7,81.71
8,157704,2,1899.44,555.45,39.9,57.02
9,157763,0,1138.14,668.1,28.62,74.83
9,157704,2,1899.57,555.69,39.63,55.37
10,157763,0,1142.0,650.21,26.9,72.16
10,157781,0,1224.14,706.75,37.44,103.68
