frame,track_id,class_id,x_center,y_center,width,height
1,24485,5,757.86,1001.66,797.45,376.86
2,24159,2,475.56,626.99,148.76,61.76
3,24159,2,473.82,626.77,155.19,64.43
3,24485,7,773.21,963.16,831.09,452.34
4,24159,2,475.22,627.1,150.78,61.71
4,24485,5,855.69,926.65,707.65,519.73
5,24159,2,475.27,627.1,152.81,64.75
5,24485,5,977.35,890.88,475.37,566.6
6,24159,2,476.57,627.03,147.54,61.7
7,24159,2,477.17,626.87,148.28,63.61
8,24159,2,476.95,627.27,149.71,63.82
8,24513,5,1127.13,614.94,128.1,206.48
9,24159,2,476.02,627.08,151.94,64.56
9,24513,5,1130.09,589.77,111.44,173.82
10,24159,2,474.93,627.01,154.72,65.07
