frame,track_id,class_id,x_center,y_center,width,height
1,4232,2,479.23,628.81,141.68,65.11
1,4067,2,1133.85,659.94,95.08,84.53
1,4141,2,605.71,777.32,232.28,166.15
1,4118,2,947.09,665.43,121.24,92.84
2,4232,2,479.39,627.87,141.31,66.4
2,4196,2,868.6,753.49,183.21,135.4
2,4090,2,766.2,689.64,180.27,124.06
2,3973,2,978.51,625.05,93.87,77.12
2,3918,2,906.47,593.85,76.96,65.61
3,4232,2,479.49,628.45,141.06,65.83
3,4197,5,331.79,980.5,611.9,416.66
3,4191,2,925.21,694.51,144.03,117.61
3,4141,2,649.47,753.93,196.41,131.13
4,4197,5,395.34,933.37,780.12,507.61
4,4099,2,1153.02,596.54,84.67,71.75
4,4118,2,967.84,652.96,116.37,98.91
4,3918,2,890.03,594.73,76.12,67.16
5,4197,5,455.25,898.33,908.8,580.25
6,4232,2,477.97,626.4,142.01,68.53
8,3918,2,887.73,594.09,70.63,68.52
8,4197,5,317.03,978.94,634.05,409.9
10,4275,7,799.26,788.24,385.9,395.72
