frame,track_id,class_id,x_center,y_center,width,height
1,12618,2,839.85,635.47,117.55,81.61
1,12634,2,729.1,722.88,200.0,120.28
1,12586,2,476.51,627.23,144.82,66.69
2,12666,2,359.74,920.6,445.19,232.83
2,12667,2,976.97,631.32,85.52,81.77
2,12618,2,841.59,639.03,119.93,84.44
2,12634,2,725.55,722.7,193.37,119.52
2,12586,2,476.31,627.31,144.96,66.32
3,12666,2,359.72,920.57,445.18,233.16
3,12667,2,973.82,631.19,90.66,82.37
3,12618,2,837.08,636.39,111.8,80.4
3,12634,2,724.48,722.59,191.93,119.5
3,12586,2,476.52,627.48,144.47,65.61
4,12666,2,359.53,920.45,445.46,233.06
4,12667,2,975.33,631.98,89.31,84.42
4,12618,2,838.36,634.88,112.87,78.62
4,12634,2,724.22,722.45,191.71,119.7
4,12586,2,476.17,627.36,145.58,65.7
5,12666,2,359.37,920.4,445.88,233.14
5,12667,2,977.09,631.91,84.51,84.84
5,12618,2,839.03,635.5,114.3,78.71
5,12634,2,723.79,722.6,191.72,119.35
6,12666,2,359.72,920.38,444.87,233.18
6,12667,7,977.27,633.56,84.71,85.6
6,12618,2,839.34,635.4,115.22,76.35
6,12634,2,723.7,722.79,191.46,119.25
6,12586,2,476.82,626.78,143.67,64.45
7,12666,2,360.01,920.52,444.24,233.64
7,12667,2,977.46,632.76,83.97,85.91
7,12618,2,839.44,635.03,115.31,78.05
7,12634,2,723.65,722.83,191.49,119.42
7,12586,2,476.17,626.92,145.36,65.16
8,12666,2,359.69,920.63,444.59,233.62
8,12667,2,977.24,632.22,85.44,85.74
8,12618,2,839.39,634.97,115.52,78.34
8,12634,2,723.81,722.89,191.09,119.37
8,12586,2,483.56,625.2,130.63,67.17
9,12666,2,359.58,920.7,444.7,233.69
9,12667,2,977.21,631.77,84.71,85.13
9,12618,2,839.13,635.04,115.36,78.14
9,12634,2,723.57,722.88,191.6,119.59
9,12586,2,487.15,627.04,123.56,64.71
10,12666,2,359.28,920.47,445.03,233.35
10,12667,2,977.59,633.07,84.6,85.63
10,12618,2,839.15,635.47,115.12,77.03
10,12634,2,723.57,722.92,191.81,119.89
