frame,track_id,class_id,x_center,y_center,width,height
1,8415,2,880.82,516.72,93.29,35.96
2,8417,0,1681.98,1145.03,159.38,106.99
3,8417,0,1649.0,1134.29,136.28,127.93
4,8417,0,1625.36,1120.8,128.05,157.25
5,8417,0,1597.8,1108.23,118.73,177.88
5,8419,0,1614.24,816.71,59.06,124.26
5,8367,2,481.02,622.99,135.62,67.87
6,8417,0,1585.93,1100.6,124.14,195.97
6,8419,0,1614.22,815.5,59.45,128.12
7,8417,0,1572.18,1094.67,116.51,207.25
7,8419,0,1614.05,816.0,58.28,125.55
7,8367,2,483.83,622.07,129.96,66.85
8,8417,0,1579.1,1092.58,114.48,211.16
8,8419,0,1612.84,816.44,57.44,125.27
9,8417,0,1582.17,1092.95,117.98,211.21
9,8419,0,1613.0,816.69,57.67,125.49
10,8417,0,1585.02,1093.35,117.77,210.31
10,8419,0,1613.21,816.87,57.85,125.41
