frame,track_id,class_id,x_center,y_center,width,height
1,90919,2,1862.38,550.42,115.02,54.97
1,90957,2,378.74,1028.25,372.38,209.88
2,90919,2,1862.16,550.28,114.55,57.31
2,90957,2,378.77,1028.3,372.94,210.05
2,90790,2,280.18,814.21,314.9,172.27
3,90919,2,1862.33,550.39,114.19,58.24
3,90957,2,378.47,1028.18,373.5,210.35
3,90810,0,1175.23,766.06,36.67,89.56
4,90919,2,1862.57,549.69,114.49,57.33
4,90957,2,379.29,1028.17,373.64,210.16
5,90919,2,1862.85,549.43,114.15,57.68
5,90957,2,378.69,1027.86,373.03,209.87
6,90919,2,1862.61,549.6,113.99,58.7
6,90957,2,379.34,1027.88,374.61,209.79
7,90919,2,1862.75,549.63,113.59,58.87
7,90957,2,379.38,1027.91,374.78,209.46
8,90919,2,1863.03,549.19,113.63,58.06
8,90957,2,390.03,1025.89,374.84,208.24
9,90919,2,1863.15,549.32,113.61,57.63
9,90957,2,412.44,1020.57,377.67,204.61
9,90594,2,405.58,618.59,146.04,73.33
10,90919,2,1863.3,549.52,113.41,57.0
10,90957,2,469.06,1004.75,355.11,197.29
