frame,track_id,class_id,x_center,y_center,width,height
1,4090,2,724.57,705.96,154.28,104.45
1,3918,2,847.88,635.05,121.85,81.05
1,4118,2,934.1,685.51,117.79,103.9
1,4141,2,510.67,840.23,323.66,187.85
1,3973,2,992.61,628.01,72.58,76.52
1,4168,0,1557.3,949.03,83.75,186.14
2,4090,2,724.62,705.95,154.01,104.68
2,3918,2,847.98,635.82,121.45,80.17
2,4118,2,933.77,685.07,118.23,103.07
2,4141,2,510.33,840.32,324.09,187.89
2,3973,2,992.67,627.91,72.5,76.61
2,4168,0,1539.11,890.17,75.61,164.18
2,4174,0,1464.36,843.54,71.76,209.03
3,4090,2,724.5,705.89,154.13,104.31
3,3918,2,848.03,637.26,120.25,81.58
3,4118,2,933.97,685.29,117.96,103.05
3,4141,2,510.46,840.3,324.03,187.88
3,3973,2,992.49,628.15,72.95,75.9
3,4174,0,1458.14,823.14,80.92,212.99
4,4090,2,724.6,705.67,153.99,104.22
4,3918,2,847.81,636.34,120.89,80.64
4,4118,2,933.93,685.0,118.15,102.8
4,4141,2,510.5,840.27,323.98,187.69
4,3973,2,992.72,628.56,73.28,75.53
4,4174,0,1455.0,787.83,82.44,184.46
5,4090,2,724.59,705.6,153.88,104.12
5,3918,2,847.93,635.84,121.46,79.92
5,4118,2,934.05,684.95,118.15,102.18
5,4141,2,510.34,840.32,324.63,187.77
5,4174,0,1462.75,763.79,58.45,144.67
6,4090,2,724.51,705.65,154.05,104.31
6,3918,2,847.93,635.41,121.33,79.39
6,4118,2,933.58,686.17,121.08,104.23
6,4141,2,510.49,840.45,324.3,187.51
6,3973,2,991.87,629.0,74.26,75.85
7,4090,2,724.75,705.77,154.03,104.27
7,3918,2,847.93,635.68,121.34,80.46
7,4118,2,933.67,685.67,119.62,103.63
7,4141,2,510.46,840.48,324.24,187.53
8,4090,2,724.63,705.75,154.27,104.11
8,3918,2,847.87,635.19,121.16,78.87
8,4118,2,933.92,685.74,118.12,102.58
8,4141,2,510.42,840.45,324.34,187.57
9,4090,2,724.8,705.73,154.2,104.1
9,3918,2,848.02,635.14,121.4,79.8
9,4118,2,933.59,685.46,118.3,103.12
9,4141,2,510.21,840.42,324.56,188.27
10,4090,2,724.54,705.65,153.9,104.08
10,3918,2,848.41,635.73,120.53,79.94
10,4118,2,933.97,685.13,117.46,103.08
10,4141,2,510.37,840.48,324.23,188.29
