frame,track_id,class_id,x_center,y_center,width,height
1,24866,0,1113.94,761.9,36.94,89.97
1,24556,2,397.15,622.93,147.18,72.28
1,24681,2,1877.98,554.0,82.48,79.56
2,24866,0,1103.83,783.18,38.37,98.86
2,24556,2,397.32,622.93,147.31,72.78
2,24681,2,1877.97,553.42,82.54,79.06
3,24866,0,1098.7,810.83,40.94,108.72
3,24556,2,397.46,623.09,147.43,72.88
3,24681,2,1878.03,553.31,82.49,77.89
4,24866,0,1092.55,845.92,47.73,123.63
4,24556,2,397.36,623.11,147.66,72.77
4,24681,2,1878.05,553.32,82.51,77.34
5,24866,0,1087.4,882.98,49.41,123.03
5,24556,2,397.64,623.26,147.43,73.01
5,24681,2,1878.11,553.2,82.34,77.28
6,24556,2,397.71,622.29,147.81,73.58
6,24681,2,1877.98,553.5,82.55,79.04
7,24556,2,397.51,623.08,148.08,73.69
8,24556,2,397.27,622.99,147.75,73.56
9,24556,2,396.95,622.1,147.27,70.95
9,24681,2,1878.58,552.9,81.34,76.09
10,24556,2,397.01,621.73,147.93,70.15
10,24681,2,1878.12,553.67,82.2,77.76
10,24539,5,453.82,757.52,493.6,310.86
