frame,track_id,class_id,x_center,y_center,width,height
1,517,2,849.67,628.99,117.2,73.47
1,489,2,1005.39,999.28,308.17,332.97
2,517,2,851.1,629.13,113.62,73.11
2,507,2,1079.33,838.72,200.72,206.2
3,517,2,851.81,629.39,108.81,71.67
3,489,2,980.77,1030.25,316.99,312.63
4,517,2,850.58,630.69,117.62,78.64
4,502,2,470.08,624.7,165.26,70.53
5,517,2,850.42,628.52,114.12,74.46
5,489,2,995.58,1039.77,306.25,305.79
6,517,2,850.69,627.74,113.56,73.73
6,507,2,1064.41,901.36,211.21,208.96
6,502,2,471.22,625.06,161.36,71.95
7,517,2,850.14,628.31,111.62,72.61
7,489,2,931.15,1108.08,336.65,173.82
8,517,2,851.85,628.13,108.63,72.46
8,489,2,953.0,1053.82,331.83,279.63
9,517,2,851.66,629.42,110.9,73.25
9,507,2,1050.52,900.97,220.6,217.59
10,517,2,852.39,629.53,109.99,74.01
