frame,track_id,class_id,x_center,y_center,width,height
1,6713,2,1013.4,1017.03,297.95,313.7
1,6714,2,1104.49,724.01,146.66,166.4
1,6715,2,1134.43,628.78,67.31,49.22
1,6735,0,1592.36,945.32,71.38,175.7
1,6737,0,1447.63,795.8,55.45,167.18
2,6713,2,1013.76,1016.84,297.73,313.56
2,6714,2,1104.16,724.25,145.57,165.5
2,6715,2,1134.47,628.64,67.45,49.82
2,6735,0,1574.89,966.85,89.32,180.81
3,6713,2,1014.1,1017.08,297.96,314.4
3,6714,2,1104.42,724.18,145.85,166.01
3,6715,2,1134.53,628.43,67.48,50.28
3,6735,0,1562.72,987.6,92.64,198.1
4,6713,2,1014.28,1016.97,297.99,313.89
4,6714,2,1104.34,724.15,146.0,165.8
4,6715,2,1134.45,628.3,67.38,50.3
4,6735,0,1566.27,997.76,113.99,194.42
5,6713,2,1014.09,1016.52,297.65,313.59
5,6714,2,1104.36,724.18,146.15,165.14
5,6715,2,1134.5,628.29,67.38,50.97
5,6735,0,1566.14,999.71,123.0,196.79
6,6713,2,1014.08,1016.38,297.3,313.24
6,6714,2,1104.3,724.14,145.88,165.14
6,6715,2,1134.5,628.28,67.79,51.08
6,6735,0,1566.53,999.57,123.64,196.02
7,6713,2,1014.1,1016.06,297.15,312.94
7,6714,2,1104.39,723.81,146.38,165.71
7,6715,2,1134.58,628.01,67.77,51.63
7,6735,0,1567.57,1000.25,123.92,192.46
8,6713,2,1013.81,1014.4,298.97,309.85
8,6714,2,1104.43,723.83,146.47,165.96
8,6715,2,1134.63,628.15,67.78,51.23
8,6735,0,1570.66,1001.15,124.18,188.24
9,6713,2,1016.15,1011.08,295.48,309.41
9,6714,2,1104.13,723.79,147.27,166.91
9,6715,2,1134.65,628.38,67.67,51.07
9,6735,0,1571.84,1001.34,123.3,186.88
10,6713,2,1017.15,1008.99,295.96,309.3
10,6714,2,1103.94,724.04,147.51,166.81
10,6715,2,1134.73,628.29,67.47,51.34
10,6735,0,1572.9,1001.15,126.33,186.84
