frame,track_id,class_id,x_center,y_center,width,height
1,2644,2,874.75,619.07,99.1,72.14
1,2589,2,726.89,714.91,181.34,123.42
2,2644,2,875.54,618.79,100.32,70.76
2,2589,2,727.07,715.01,181.68,123.57
3,2644,2,874.5,619.31,98.18,70.76
3,2589,2,726.9,714.67,180.68,123.75
4,2644,2,874.09,618.34,97.3,71.56
4,2589,2,726.49,715.07,181.78,124.42
5,2644,2,875.16,618.85,99.15,71.47
5,2589,2,726.03,714.91,183.83,124.68
6,2644,2,874.98,619.18,98.94,70.46
6,2589,2,726.86,714.76,182.24,123.64
7,2644,2,874.2,618.64,98.12,71.81
7,2589,2,725.99,713.84,180.66,122.81
8,2644,2,874.64,617.63,97.99,72.68
8,2589,2,726.11,713.33,181.23,119.17
9,2644,2,873.47,618.82,97.55,72.19
9,2589,2,727.07,712.71,178.18,124.09
9,2684,5,1133.27,589.55,123.2,158.38
9,2686,5,378.45,626.01,118.13,131.57
10,2644,2,873.96,619.25,98.78,71.56
10,2589,2,726.99,713.76,180.68,123.0
10,2684,5,1151.47,566.31,146.25,141.54
