frame,track_id,class_id,x_center,y_center,width,height
1,762,2,882.65,741.17,140.0,126.92
1,765,2,706.54,711.72,199.47,111.6
1,773,2,694.55,918.32,309.07,236.57
1,785,2,464.26,859.02,308.95,228.82
1,787,2,1177.26,580.23,96.77,69.43
2,762,2,893.8,742.33,158.75,130.97
2,765,2,707.52,711.4,198.4,112.31
2,773,2,694.61,918.65,308.89,235.5
2,785,2,463.93,858.37,309.02,229.68
3,762,2,895.73,740.95,164.27,130.0
3,765,2,707.32,712.19,199.14,111.87
3,773,2,694.64,918.77,308.61,233.81
3,785,2,465.08,859.67,309.75,227.86
3,791,5,416.62,576.32,227.54,140.2
3,787,2,1184.64,576.93,102.13,69.79
4,762,2,895.7,741.44,163.37,131.71
4,765,2,706.38,711.72,201.85,109.38
4,773,2,695.06,918.48,308.14,234.89
4,785,2,457.94,858.76,294.89,231.55
4,791,5,427.86,580.17,209.81,147.02
4,787,2,1184.38,576.96,100.77,67.04
5,762,2,896.19,742.45,170.33,139.36
5,765,2,705.02,710.0,200.81,110.06
5,773,2,695.21,918.74,308.31,235.34
5,785,2,455.12,859.64,285.9,230.04
5,791,5,432.65,583.8,203.72,156.31
5,787,2,1185.16,568.93,100.82,80.52
6,762,2,897.27,743.31,167.86,138.5
6,765,2,703.85,715.33,205.84,113.71
6,773,2,695.13,918.49,308.19,235.88
6,785,2,453.59,859.39,279.84,227.68
6,791,5,434.22,584.83,202.04,156.53
6,787,2,1186.01,572.68,104.14,74.24
7,762,2,898.51,741.21,168.55,132.69
7,765,2,704.23,713.25,205.1,112.6
7,773,2,695.13,918.48,308.35,235.38
7,787,2,1191.31,572.04,101.09,69.47
8,762,2,896.17,743.4,164.41,134.81
8,765,2,705.26,711.29,200.65,115.22
8,773,2,694.86,918.94,307.91,236.18
8,787,2,1206.96,563.98,77.11,57.4
8,785,7,462.46,860.84,300.44,225.29
9,762,2,899.27,735.79,163.33,119.28
9,765,2,704.87,712.06,202.91,111.62
9,773,2,695.22,918.78,308.03,234.59
10,762,2,898.4,738.93,164.12,126.1
10,765,2,705.78,709.73,202.69,111.0
10,773,2,695.48,918.05,308.76,234.97
10,785,2,457.37,858.34,289.87,229.51
