frame,track_id,class_id,x_center,y_center,width,height
1,74203,2,1359.08,436.27,201.97,85.82
1,74032,2,166.12,429.71,298.04,159.98
2,74230,2,1574.25,343.19,105.18,59.4
2,74126,2,1674.07,424.69,195.15,80.95
2,74142,2,1386.61,541.45,257.43,108.76
3,74230,2,1579.9,334.59,94.95,67.14
4,74230,2,1569.1,330.53,81.22,62.5
4,74013,5,957.56,403.76,383.78,171.73
4,74142,2,1274.44,545.29,266.57,116.91
5,74230,2,1528.5,316.54,115.87,57.46
6,74192,2,874.28,448.6,224.25,86.77
7,74024,2,1173.68,437.7,204.07,84.54
7,73335,5,1743.66,324.24,349.92,284.49
8,73335,5,1764.83,323.01,307.31,283.97
8,74114,2,1564.66,294.21,123.09,53.13
9,74151,2,1662.15,412.38,187.02,99.72
9,74206,2,219.19,291.6,133.23,67.76
