frame,track_id,class_id,x_center,y_center,width,height
1,1629,2,952.81,659.41,116.22,96.15
1,1674,2,404.45,551.43,135.21,72.67
1,1665,7,797.94,790.79,279.25,248.12
2,1629,2,952.89,659.3,116.38,96.53
2,1674,2,404.44,551.68,135.51,71.91
3,1629,2,952.9,659.3,116.62,96.34
3,1674,2,404.24,551.86,135.54,71.66
4,1629,2,952.77,659.33,116.38,96.39
4,1674,2,403.94,551.77,135.29,71.09
4,1665,7,797.93,790.56,279.11,247.56
5,1629,2,952.87,659.26,116.39,96.27
5,1674,2,403.92,551.68,135.46,71.4
5,1665,7,797.88,790.9,278.89,248.63
6,1629,2,952.72,659.3,116.45,96.17
6,1674,2,403.92,551.88,135.41,71.3
6,1665,7,797.93,790.41,279.05,247.25
7,1629,2,952.7,659.39,116.22,95.8
7,1674,2,404.15,551.47,135.37,72.0
8,1629,2,952.69,659.29,116.16,95.99
8,1674,2,403.99,551.68,135.64,71.5
9,1629,2,952.74,659.24,116.36,96.09
9,1674,2,404.09,551.39,135.79,71.76
10,1629,2,952.75,659.16,116.58,96.33
10,1674,2,404.33,551.44,135.75,71.51
