frame,track_id,class_id,x_center,y_center,width,height
1,102594,2,548.88,696.88,201.09,87.8
1,102684,2,617.92,714.65,205.88,109.43
1,102693,2,199.3,817.35,275.39,130.33
2,102594,2,547.93,696.84,199.21,87.65
2,102684,2,617.45,714.43,207.11,110.23
2,102693,2,199.22,817.35,275.58,130.23
3,102594,2,548.39,697.32,200.6,88.69
3,102684,2,616.63,714.28,208.97,110.11
3,102693,2,199.15,817.38,275.27,130.25
4,102594,2,548.45,697.4,201.0,88.84
4,102684,2,617.64,714.48,206.46,109.86
4,102693,2,199.29,817.37,275.79,130.09
4,102748,2,1395.21,416.57,70.45,32.29
5,102594,2,548.91,698.06,201.83,90.15
5,102684,2,616.77,714.37,208.5,110.37
5,102693,2,199.23,817.45,275.39,130.29
5,102748,2,1395.16,416.65,70.57,32.32
5,102664,2,259.17,659.17,78.31,72.58
5,102600,2,410.66,616.38,147.35,72.9
6,102594,2,548.48,698.33,201.16,90.81
6,102684,2,617.63,714.17,206.94,110.73
6,102693,2,199.17,817.48,275.27,130.25
6,102748,2,1396.09,416.35,67.87,31.21
7,102594,2,547.81,697.8,199.69,89.89
7,102684,2,618.01,714.22,206.2,110.16
7,102693,2,199.12,817.49,275.42,130.34
7,102748,2,1395.6,416.96,68.94,31.67
8,102594,2,547.31,697.75,198.48,89.87
8,102684,2,618.7,714.31,204.68,109.95
8,102693,2,199.07,817.47,275.2,130.05
8,102748,2,1395.43,417.3,68.73,31.66
8,102600,2,409.67,615.74,145.17,72.02
9,102594,2,546.84,697.53,197.4,89.45
9,102684,2,618.91,714.36,204.38,109.86
9,102693,2,199.1,817.52,275.33,130.17
9,102748,2,1395.36,417.57,69.31,31.52
9,102664,2,259.47,659.02,79.44,72.96
10,102594,2,546.75,697.36,197.11,89.02
10,102684,2,619.06,714.41,203.98,109.8
10,102693,2,199.21,817.55,275.61,130.24
10,102748,2,1395.05,417.36,68.72,31.22
