frame,track_id,class_id,x_center,y_center,width,height
1,1312,2,1151.91,568.79,108.96,94.6
2,1312,2,1160.88,572.33,108.59,83.55
3,1312,2,1178.16,569.89,109.37,73.83
3,1224,2,778.36,700.17,163.21,103.84
4,1210,2,810.93,676.71,139.79,90.68
5,1323,2,549.95,806.45,320.73,192.17
5,1210,2,811.61,674.55,140.71,92.55
6,1323,2,551.23,804.37,319.95,191.76
6,1210,2,810.78,674.46,140.98,91.26
6,1329,2,1134.77,681.06,103.68,94.26
7,1323,2,552.53,803.49,320.23,190.24
7,1210,2,811.38,675.24,139.98,91.29
7,1329,2,1136.05,671.68,99.6,94.24
8,1323,2,553.02,803.26,320.35,189.28
8,1210,2,811.67,673.81,140.19,95.62
9,1323,2,552.81,803.42,320.52,190.25
9,1210,2,811.97,674.56,139.54,92.07
9,1340,2,1116.96,772.72,143.93,133.75
10,1323,2,552.96,803.68,319.55,191.07
10,1210,2,811.75,673.76,139.55,95.07
10,1340,2,1124.08,752.88,132.1,119.18
10,1344,2,968.28,647.69,88.32,102.03
