frame,track_id,class_id,x_center,y_center,width,height
1,138281,2,635.47,717.47,173.16,97.11
1,138288,2,306.93,827.16,437.58,237.44
1,138299,0,1092.61,633.33,34.64,67.37
1,138356,2,1448.79,492.07,92.81,43.28
2,138281,2,635.49,717.42,173.25,97.16
2,138288,2,307.14,826.62,437.83,238.66
2,137905,2,445.13,609.26,118.87,63.0
3,138281,2,635.53,717.58,173.23,97.07
3,137905,2,455.21,609.04,140.59,62.77
4,138281,2,634.81,717.97,174.47,97.82
4,137905,2,454.34,609.28,137.84,62.8
4,138288,2,310.74,823.12,444.53,245.63
5,138281,2,636.38,718.39,174.25,99.55
5,137905,2,453.98,609.45,136.99,63.14
5,138288,2,308.6,823.91,439.98,244.71
6,138281,2,636.94,717.59,176.06,97.57
6,137905,2,453.09,609.24,134.34,62.35
6,138288,2,307.41,825.09,438.01,242.78
7,138281,2,635.75,717.3,174.14,97.51
7,137905,2,452.9,609.23,134.03,62.21
7,138288,2,306.69,825.74,436.98,241.46
7,138299,0,1092.53,633.03,35.8,68.53
8,138281,2,635.5,717.22,173.55,97.5
8,138288,2,306.28,824.62,436.7,243.74
9,138281,2,635.35,717.17,173.53,97.47
9,138288,2,306.09,824.28,435.45,244.76
9,137905,2,457.14,608.35,142.42,62.15
10,138281,2,635.37,717.23,173.46,97.52
10,138288,2,306.36,824.4,436.0,243.83
10,137905,2,453.07,608.74,135.62,62.55
