frame,track_id,class_id,x_center,y_center,width,height
1,26240,2,85.23,986.31,170.05,162.46
1,25949,2,204.91,825.76,261.51,133.16
1,25931,2,416.94,823.29,263.32,139.01
1,26301,7,686.69,671.57,218.58,126.44
1,26270,2,339.48,634.95,233.63,72.77
1,26298,0,1369.76,618.34,29.38,63.75
2,26240,2,85.24,985.65,170.1,161.23
2,25949,2,204.91,825.58,261.48,133.1
2,25931,2,416.79,823.21,263.33,138.85
2,26301,7,686.82,671.66,218.76,126.31
2,26270,2,339.36,634.98,233.76,73.06
2,26298,0,1369.57,618.05,29.48,63.63
3,26240,2,85.29,986.49,170.2,163.08
3,25949,2,204.21,825.85,261.81,133.33
3,25931,2,416.97,823.24,263.5,139.12
3,26301,7,686.78,671.48,218.79,126.36
4,26240,2,85.29,987.06,170.22,164.18
4,25949,2,204.67,825.68,261.56,133.22
4,25931,2,416.88,823.1,263.4,139.01
4,26301,7,686.53,671.47,218.41,126.37
5,26240,2,85.28,982.98,170.2,155.29
5,25949,2,204.14,825.93,260.7,133.39
5,25931,2,416.31,822.81,262.39,138.03
5,26301,7,687.08,671.87,218.85,127.77
5,26270,2,339.79,636.07,234.35,75.68
6,26240,2,85.26,982.11,170.14,153.64
6,25949,2,203.99,826.16,260.66,133.78
6,25931,2,416.02,822.83,261.74,137.79
6,26301,7,686.97,671.81,218.61,127.97
6,26298,0,1376.07,617.01,26.96,60.64
6,26270,2,339.77,635.72,234.32,74.92
7,26240,2,85.25,982.48,170.1,154.54
7,25949,2,203.91,826.19,260.57,133.98
7,25931,2,415.95,822.89,261.54,138.33
7,26301,7,686.97,671.91,218.87,127.65
7,26298,0,1376.62,616.13,27.84,60.45
7,26308,2,1702.33,527.29,159.32,76.82
8,26240,2,85.27,982.52,170.19,154.83
8,25949,2,203.89,826.14,260.49,133.98
8,25931,2,415.83,822.89,261.55,138.23
8,26301,7,686.85,671.6,219.11,127.85
8,26298,0,1377.01,616.0,28.26,59.97
9,26240,2,85.26,983.26,170.18,156.16
9,25949,2,203.9,826.27,260.51,134.15
9,25931,2,415.89,822.95,261.66,138.27
9,26301,7,686.63,671.69,218.56,127.61
9,26298,0,1376.94,614.32,28.37,60.59
9,26270,2,337.98,636.19,229.88,78.85
9,26308,2,1710.03,534.4,155.87,62.47
10,26240,2,85.25,984.23,170.18,157.71
10,25949,2,203.87,826.12,260.53,133.94
10,25931,2,415.76,822.97,261.63,138.22
10,26301,7,686.66,671.55,218.18,128.19
10,26270,2,339.19,635.74,233.29,75.96
