frame,track_id,class_id,x_center,y_center,width,height
1,73275,7,1662.32,399.63,210.03,108.74
2,73296,2,71.97,467.76,143.94,93.06
5,73123,2,1032.68,438.8,197.77,90.0
7,73361,2,1532.57,393.37,194.13,71.35
7,73190,2,561.71,431.46,210.48,134.29
8,73361,2,1531.65,394.98,190.15,72.2
8,73363,2,1373.24,431.03,189.89,80.97
9,73361,2,1527.04,394.76,182.05,69.13
9,73363,2,1393.29,430.13,189.29,80.76
9,72933,2,979.12,396.05,179.39,86.7
9,73123,2,937.84,439.93,203.38,91.83
9,73190,2,512.02,424.07,215.68,92.66
10,73361,2,1529.12,394.47,185.7,70.05
10,73363,2,1399.39,429.77,189.51,80.91
10,73123,2,981.55,440.17,201.24,88.1
10,72875,2,1096.75,394.16,174.27,83.32
