frame,track_id,class_id,x_center,y_center,width,height
1,63959,2,728.08,683.45,205.09,116.69
1,64653,2,249.42,805.21,254.43,134.94
1,64654,2,569.28,674.42,157.05,78.02
1,64690,2,371.25,554.55,115.65,54.02
2,63959,2,727.71,683.55,205.33,117.23
2,64653,2,250.01,807.22,258.19,138.86
2,64654,2,569.76,674.64,157.85,78.98
2,64691,0,684.53,581.59,32.19,56.47
2,64692,7,321.11,863.76,314.66,156.84
3,63959,2,728.12,685.11,206.5,117.73
3,64653,2,250.16,807.11,257.65,138.42
3,64654,2,570.29,675.04,157.7,80.03
3,64691,0,684.22,581.72,31.75,55.59
3,64692,7,320.48,863.88,317.12,156.34
4,63959,2,728.12,685.69,207.18,118.16
4,64653,2,249.84,806.67,256.49,137.57
4,64654,2,570.02,675.09,158.01,80.23
4,64691,0,684.02,581.78,31.58,55.44
4,64692,7,321.92,863.86,314.26,156.74
5,63959,2,728.0,686.01,207.35,118.31
5,64653,2,249.74,806.47,256.05,137.9
5,64654,2,570.39,674.43,156.96,78.9
5,64691,0,684.21,581.56,31.84,55.85
5,64692,7,320.86,863.79,315.47,156.72
6,63959,2,727.88,685.89,207.02,118.04
6,64653,2,249.7,806.55,255.93,138.23
6,64654,2,570.38,674.62,157.59,79.18
6,64691,0,684.12,582.2,32.09,55.71
6,64692,7,321.67,863.73,315.1,156.72
7,63959,2,727.05,684.59,206.35,117.61
7,64653,2,249.26,807.18,255.96,138.88
7,64654,2,570.77,674.26,156.68,78.57
7,64691,0,684.04,582.31,32.31,56.64
7,64692,7,321.65,863.8,315.3,156.76
8,63959,2,726.58,684.05,205.91,117.41
8,64653,2,249.56,807.08,256.36,138.73
8,64654,2,570.71,674.16,156.68,78.47
8,64691,0,684.16,582.05,32.32,56.39
8,64692,7,321.06,863.87,317.33,156.65
9,63959,2,726.19,683.79,205.01,117.4
9,64653,2,249.29,807.26,255.52,139.28
9,64654,2,570.1,674.21,157.43,78.31
9,64691,0,684.35,582.14,31.38,56.69
9,64692,7,322.21,863.96,314.4,156.41
10,63959,2,725.94,683.71,204.86,117.65
10,64653,2,250.07,807.66,257.86,139.92
10,64654,2,569.93,674.21,156.36,78.01
10,64691,0,684.17,582.78,31.73,56.28
10,64692,7,321.14,863.9,315.08,156.33
