frame,track_id,class_id,x_center,y_center,width,height
1,1797,2,972.5,623.03,95.05,80.81
2,1797,2,972.47,622.89,95.39,81.11
2,1848,5,742.24,578.69,192.85,127.41
3,1797,2,972.29,622.75,95.04,81.25
3,1848,5,741.6,576.0,193.54,136.88
4,1797,2,972.34,622.94,95.34,80.96
4,1848,5,731.98,580.3,205.53,129.26
5,1797,2,972.24,623.37,95.44,79.57
5,1848,5,718.86,586.47,213.66,125.4
6,1797,2,972.67,623.33,95.43,79.76
7,1797,2,972.77,623.13,95.39,79.9
7,1853,5,684.99,596.01,237.21,142.56
8,1797,2,972.91,623.03,95.36,80.01
8,1853,5,678.16,597.24,242.61,147.32
9,1797,2,972.97,623.01,95.23,79.86
9,1853,5,666.87,598.75,249.75,152.78
10,1797,2,972.98,623.15,95.32,79.84
10,1853,5,640.14,608.55,270.23,166.06
