frame,track_id,class_id,x_center,y_center,width,height
1,1955,2,860.13,635.11,111.82,78.63
1,1960,2,857.0,638.65,106.92,55.6
2,1955,2,860.08,635.3,111.63,78.69
2,1960,2,857.84,639.37,108.36,55.34
3,1955,2,860.13,634.88,112.16,79.63
3,1960,2,858.25,638.51,109.19,55.7
4,1955,2,860.21,633.88,112.28,81.63
5,1955,2,859.99,634.59,111.75,80.03
5,1960,2,857.64,639.39,107.7,52.72
6,1955,2,859.9,634.52,111.94,80.17
7,1955,2,860.67,633.35,115.04,88.11
9,1955,2,861.61,629.94,114.26,82.6
10,1955,2,859.77,631.97,112.15,81.15
10,1960,2,858.0,637.03,108.73,52.78
