frame,track_id,class_id,x_center,y_center,width,height
1,462,5,780.03,784.39,475.31,442.7
1,464,2,197.99,1055.95,394.94,274.08
2,462,5,778.54,782.11,475.6,445.63
2,464,2,210.64,1049.69,420.26,287.5
3,462,5,777.89,782.43,477.82,445.29
3,464,2,215.48,1047.39,430.15,292.58
4,462,5,777.22,783.9,479.55,445.94
4,464,2,216.88,1046.26,432.96,295.53
5,462,5,776.61,784.38,480.44,445.41
5,464,2,217.19,1046.45,433.51,295.61
6,462,5,775.54,785.52,480.14,448.67
6,464,2,217.21,1046.52,433.62,295.28
7,462,5,774.93,785.49,480.51,450.37
7,464,2,216.34,1046.74,431.85,294.78
8,462,5,774.41,785.23,480.52,448.62
8,464,2,216.12,1047.7,431.47,293.53
9,462,5,774.16,786.22,481.41,447.69
9,464,2,215.6,1047.81,430.44,293.95
10,462,5,774.11,783.73,482.7,458.59
10,464,2,214.14,1047.89,427.49,293.68
