frame,track_id,class_id,x_center,y_center,width,height
1,4937,2,1116.44,669.37,96.46,105.74
1,4960,2,1104.1,786.43,137.19,142.0
1,4815,2,478.14,624.5,141.44,67.03
2,4937,2,1116.86,667.06,95.95,98.07
2,4960,2,1109.82,767.8,126.81,132.28
3,4937,2,1116.59,665.9,95.41,92.71
3,4960,2,1111.05,763.94,124.75,130.63
4,4937,2,1116.3,664.44,95.22,91.03
4,4960,2,1111.17,763.56,123.8,130.63
5,4937,2,1116.87,662.54,94.82,96.47
5,4960,2,1111.25,763.93,124.71,131.5
5,4976,2,849.69,641.86,115.51,86.49
6,4937,2,1116.61,664.62,94.97,93.45
6,4960,2,1111.18,766.92,127.78,131.39
6,4976,2,853.58,637.46,109.14,81.72
7,4937,2,1116.76,665.27,95.52,92.49
7,4960,2,1111.11,768.31,128.9,131.34
7,4976,2,852.79,632.82,108.0,80.16
8,4937,2,1116.83,664.17,95.32,95.03
8,4960,2,1110.59,766.55,127.08,131.88
8,4976,2,853.01,631.56,106.35,80.41
8,4981,2,979.21,645.12,90.57,87.87
9,4937,2,1115.82,664.43,96.01,94.47
9,4960,2,1110.73,768.25,128.75,131.93
9,4976,2,854.85,632.66,107.71,80.43
9,4981,2,979.73,648.32,90.11,97.69
10,4937,2,1115.91,660.84,97.13,99.83
10,4960,2,1110.88,768.97,129.65,132.37
10,4976,2,855.19,633.63,108.59,80.32
10,4981,2,980.08,649.53,89.42,99.51
10,4815,2,476.09,626.69,146.8,63.31
