frame,track_id,class_id,x_center,y_center,width,height
1,48720,2,572.96,682.1,143.55,75.02
1,48746,2,353.5,819.9,328.56,178.67
1,48152,2,42.24,885.21,84.33,92.52
1,48769,2,25.65,982.9,50.83,90.15
1,48721,2,671.55,701.36,189.24,98.43
1,44753,2,1818.59,1102.45,200.31,189.79
2,48720,2,572.59,682.29,143.63,75.11
2,48746,2,353.83,819.81,328.17,178.77
2,48152,2,42.24,885.2,84.34,92.53
2,48769,2,25.62,982.98,50.56,88.97
2,48721,2,670.67,703.66,186.22,100.64
2,44753,2,1818.77,1102.12,200.25,186.87
3,48720,2,572.7,682.3,143.64,75.1
3,48746,2,353.59,819.75,327.5,178.99
3,48152,2,42.21,885.2,84.25,92.61
3,48769,2,25.74,983.07,50.91,89.32
3,48721,2,671.83,701.2,189.5,98.51
3,48837,2,1327.05,420.28,64.31,37.16
4,48720,2,572.77,682.24,143.99,75.29
4,48746,2,353.51,819.79,327.12,178.95
4,48152,2,42.21,885.14,84.34,92.41
4,48769,2,25.6,983.15,50.56,88.12
4,48721,2,671.28,703.51,186.57,100.52
4,44753,2,1818.04,1103.08,201.6,188.36
5,48720,2,572.58,682.31,144.58,75.56
5,48746,2,353.54,819.75,327.59,179.05
5,48152,2,42.26,885.28,84.46,92.46
5,48769,2,25.63,983.51,50.56,87.97
5,48721,2,670.69,704.51,185.62,101.82
5,44753,2,1818.45,1104.39,201.64,184.0
6,48720,2,572.57,682.35,144.57,75.81
6,48746,2,353.8,819.68,328.35,179.25
6,48152,2,42.25,885.2,84.35,92.42
6,48769,2,25.75,983.8,50.93,89.11
6,44753,2,1819.33,1101.98,199.62,186.89
7,48720,2,572.85,682.24,144.33,75.83
7,48746,2,354.14,820.37,329.9,177.49
7,48152,2,42.88,885.28,85.41,91.91
7,48769,2,25.38,985.2,50.1,92.18
7,44753,2,1819.33,1101.43,199.63,187.24
8,48720,2,572.65,682.35,144.36,76.17
8,48746,2,353.84,820.1,329.12,178.82
8,48152,2,42.41,885.04,84.7,91.98
8,48769,2,25.56,984.13,50.71,90.84
8,44753,2,1819.5,1101.19,199.2,188.56
8,48882,2,670.98,1164.72,232.95,64.13
8,48721,2,670.08,705.18,184.07,101.64
9,48720,2,572.62,682.42,144.72,76.57
9,48746,2,354.72,820.53,331.64,177.54
9,48152,2,42.3,885.12,84.54,92.26
9,48769,2,25.7,983.68,51.08,90.47
9,44753,2,1819.67,1100.4,198.82,189.89
9,48882,2,619.78,1165.04,335.63,64.36
9,48721,2,670.92,702.81,193.41,99.9
10,48720,2,572.52,682.23,144.38,76.0
10,48746,2,353.06,820.75,328.86,177.11
10,48152,2,42.29,885.23,84.59,92.31
10,48769,2,25.66,983.54,51.1,90.53
10,44753,2,1819.23,1100.57,199.35,192.86
10,48721,2,670.18,704.3,188.1,100.85
10,48891,0,1258.86,617.17,21.91,71.14
