frame,track_id,class_id,x_center,y_center,width,height
1,109276,2,376.99,634.15,143.4,61.52
1,109641,2,324.96,847.39,303.98,161.5
1,109644,2,468.4,700.28,143.55,96.3
1,109566,2,647.29,644.13,175.12,87.43
1,109646,2,57.58,939.33,115.14,177.83
2,109276,2,376.99,634.09,143.28,61.54
2,109641,2,325.15,847.41,303.76,161.74
2,109644,2,468.43,700.26,143.5,96.31
2,109566,2,647.28,644.32,175.53,87.77
2,109646,2,57.62,939.27,115.19,177.53
2,110046,0,1237.76,690.57,38.44,98.0
3,109276,2,377.09,634.12,142.86,61.51
3,109641,2,325.36,847.46,303.1,161.56
3,109644,2,468.54,700.33,143.65,96.58
3,109566,2,647.4,644.15,175.49,87.34
3,109646,2,57.7,939.32,115.21,177.89
3,110046,0,1234.65,705.12,32.86,99.11
4,109276,2,377.0,634.06,142.81,61.41
4,109641,2,325.13,847.55,303.51,161.28
4,109644,2,468.54,700.39,143.59,96.49
4,109566,2,647.19,644.09,175.36,87.3
4,109646,2,57.68,939.32,115.2,177.77
5,109276,2,376.72,634.06,142.62,61.47
5,109641,2,324.55,847.61,304.67,161.23
5,109644,2,468.43,700.48,143.53,96.54
5,109566,2,647.16,644.23,175.36,87.84
5,109646,2,57.66,939.36,115.22,177.75
6,109276,2,376.63,634.1,142.48,61.28
6,109641,2,325.4,847.47,303.36,161.35
6,109644,2,468.45,700.42,143.37,96.45
6,109566,2,647.27,644.28,175.51,87.9
6,109646,2,57.67,939.28,115.22,177.83
6,109985,2,982.97,482.37,99.24,73.86
7,109276,2,376.55,634.12,142.65,61.41
7,109641,2,325.6,847.51,302.82,161.13
7,109644,2,468.42,700.43,143.2,96.44
7,109566,2,647.17,644.32,175.49,87.84
7,109646,2,57.88,939.03,115.32,177.5
7,110068,0,1497.84,761.18,43.96,89.0
8,109276,2,376.63,634.14,142.69,61.23
8,109641,2,325.68,847.52,302.73,161.19
8,109644,2,468.42,700.4,143.25,96.43
8,109566,2,647.26,644.38,175.37,87.96
8,109646,2,57.72,939.16,115.17,177.61
8,110075,0,1582.31,769.78,41.98,91.07
8,109995,2,1706.47,577.99,211.63,89.25
9,109276,2,376.67,634.14,142.9,61.14
9,109641,2,325.74,847.42,302.76,161.41
9,109644,2,468.49,700.4,143.33,96.49
9,109566,2,647.25,644.3,175.44,87.93
9,109646,2,57.91,938.88,115.29,177.12
9,110079,0,1672.8,780.51,39.8,98.25
10,109276,2,376.53,634.14,142.93,61.14
10,109641,2,325.55,847.33,303.14,161.46
10,109644,2,468.53,700.33,143.26,96.43
10,109566,2,647.24,644.21,175.45,87.57
10,109646,2,57.99,938.75,115.44,177.14
