frame,track_id,class_id,x_center,y_center,width,height
1,15022,2,836.93,642.15,116.89,89.26
2,15022,2,837.51,643.14,115.7,89.29
2,15003,2,1125.35,601.63,69.96,57.84
2,15021,5,803.57,906.74,771.57,562.76
2,15006,0,604.61,558.48,23.68,51.28
3,15022,2,837.67,643.51,114.96,88.43
3,15003,2,1145.68,591.83,88.35,57.72
3,15021,5,941.62,890.96,525.25,585.75
4,15022,2,837.64,643.32,115.48,88.48
4,15021,5,1016.82,831.11,376.89,509.95
5,15022,2,837.63,643.9,115.25,90.39
5,15021,5,1062.27,759.53,278.44,399.66
5,15007,2,870.86,733.01,132.78,122.94
5,15006,0,604.51,557.65,23.63,53.32
6,15022,2,837.8,644.58,116.27,92.68
6,15021,5,1090.93,691.61,205.39,299.31
6,15007,2,884.27,731.62,162.94,125.95
6,15006,0,604.68,557.74,23.36,53.14
6,14983,2,971.8,633.24,69.02,65.71
7,15022,2,837.73,644.45,115.89,92.84
7,15021,5,1109.97,640.17,161.6,223.36
7,15007,2,888.55,732.1,170.03,129.62
7,15006,0,604.81,556.97,23.26,54.14
7,14983,2,976.43,638.08,78.55,74.41
8,15022,2,837.55,644.89,115.83,92.71
8,15021,5,1120.59,606.96,129.05,173.52
8,15007,2,889.86,731.98,172.1,127.12
8,14983,2,978.16,639.38,81.91,72.92
9,15022,2,837.7,645.12,115.96,93.55
9,15021,5,1123.07,582.05,119.55,136.23
9,15007,2,889.74,731.91,173.35,127.03
9,14983,2,978.74,639.79,84.67,74.71
10,15022,2,837.69,644.78,115.69,92.46
10,15007,2,890.13,732.19,172.95,125.37
10,14983,2,978.64,640.64,85.62,74.18
10,14885,5,1152.73,563.38,172.71,133.51
10,15006,0,604.81,557.05,23.88,54.66
