frame,track_id,class_id,x_center,y_center,width,height
1,2399,2,967.24,669.69,108.2,87.48
1,2403,2,857.09,621.68,87.2,62.99
2,2399,2,966.99,669.88,107.97,88.0
2,2403,2,857.22,620.75,87.13,63.65
3,2399,2,967.25,669.95,108.43,87.79
3,2403,2,855.87,620.91,84.64,60.82
4,2399,2,967.71,669.89,108.21,87.48
4,2403,2,856.33,622.51,85.39,53.69
5,2399,2,968.45,670.02,109.78,87.94
5,2403,2,856.99,621.28,86.98,59.57
5,2367,2,872.01,623.77,118.73,73.26
6,2399,2,967.65,669.75,108.66,88.2
6,2403,2,855.53,621.56,83.56,57.26
7,2399,2,967.07,669.72,107.19,87.79
7,2367,2,865.89,622.87,105.23,69.33
8,2399,2,966.88,669.71,107.4,88.07
8,2403,2,855.33,620.78,83.39,59.48
9,2399,2,966.75,669.71,106.58,88.01
9,2403,2,855.88,620.3,84.36,60.86
10,2399,2,966.63,669.77,106.72,88.06
10,2403,2,855.87,620.72,84.11,61.23
