frame,track_id,class_id,x_center,y_center,width,height
1,145014,2,414.28,608.66,120.6,58.12
1,145006,2,1405.05,419.67,89.53,39.7
1,145007,2,278.56,632.48,122.67,63.16
2,145076,2,167.49,925.83,332.55,166.01
2,145014,2,414.76,608.69,120.85,57.96
2,145006,2,1405.5,419.62,89.63,40.03
2,145007,2,278.43,632.83,120.82,64.25
3,145076,2,167.54,926.26,332.42,165.45
3,145014,2,414.71,608.55,120.31,58.11
3,145006,2,1405.28,419.73,89.28,39.38
3,145007,2,278.29,633.55,121.41,64.56
4,145006,2,1405.36,419.9,89.29,38.93
4,145007,2,278.51,633.75,122.48,64.85
5,145006,2,1405.17,419.87,90.15,39.42
5,145007,2,277.81,632.86,120.44,63.72
5,145076,2,167.13,922.88,332.42,172.9
5,145014,2,414.96,608.89,120.87,58.34
6,145006,2,1404.88,419.69,89.92,39.25
6,145007,2,278.55,633.33,118.92,63.55
6,145076,2,168.0,924.94,332.29,168.84
6,145014,2,415.08,608.66,121.22,58.05
7,145006,2,1404.99,419.76,89.44,39.04
7,145007,2,278.61,633.58,118.27,63.48
7,145076,2,168.14,925.65,332.47,167.24
7,145014,2,415.16,608.6,121.22,58.07
8,145006,2,1404.71,419.95,87.74,38.96
8,145007,2,278.56,633.76,118.59,63.77
8,145076,2,168.1,926.02,332.5,166.39
8,145014,2,415.07,608.69,121.16,58.09
9,145006,2,1404.61,419.86,88.52,39.17
9,145007,2,278.62,633.75,118.13,63.83
9,145076,2,168.26,926.11,332.22,166.12
9,145014,2,415.18,608.43,121.08,57.77
10,145006,2,1404.5,419.99,88.62,39.07
10,145007,2,278.46,633.78,119.72,63.95
10,145076,2,167.97,925.97,332.31,166.29
10,145014,2,414.9,608.35,120.78,57.69
