frame,track_id,class_id,x_center,y_center,width,height
1,84211,2,441.47,793.66,177.18,116.54
1,84255,2,1795.36,702.7,249.29,96.42
1,84276,2,611.62,665.46,192.33,98.63
1,84289,2,736.24,681.18,90.05,76.94
1,83586,2,137.66,970.19,275.32,234.2
1,84292,2,1474.22,775.87,273.98,116.54
1,84234,2,470.5,789.38,237.86,121.44
1,83252,2,984.79,415.84,53.36,31.22
2,84211,2,440.57,793.75,178.1,116.26
2,84255,2,1804.51,699.6,230.98,97.14
2,84276,2,613.68,665.09,191.89,98.54
2,84289,2,736.13,681.59,89.75,76.64
2,83586,2,138.3,976.43,276.6,222.87
2,84292,2,1507.85,769.94,273.99,113.43
2,84234,2,469.73,789.28,239.1,121.22
2,84241,2,1042.15,446.03,94.52,43.31
2,84253,2,935.57,458.37,74.29,35.09
3,84211,2,440.75,795.33,172.82,113.48
3,84255,2,1820.57,696.55,198.86,97.66
3,84276,2,613.76,665.12,192.17,97.62
3,84289,2,735.99,681.3,90.28,77.29
3,83586,2,138.18,977.64,276.36,220.24
3,84292,2,1529.46,765.89,270.69,111.0
3,84234,2,467.78,790.79,232.27,120.19
3,83252,2,985.5,416.1,50.9,32.26
4,84211,2,440.13,795.49,176.94,113.22
4,84255,2,1856.86,694.45,126.28,97.39
4,84276,2,612.98,669.38,193.16,101.68
4,84289,2,735.97,681.4,90.18,77.06
4,83586,2,138.1,979.38,276.21,219.12
4,84292,2,1558.52,760.85,269.26,111.36
4,84315,2,279.59,798.75,202.24,105.68
5,84211,2,440.11,795.92,177.72,112.3
5,84276,2,612.94,667.19,191.92,100.95
5,84289,2,736.04,681.47,90.3,76.85
5,83586,2,138.2,979.57,276.4,218.88
5,84292,2,1602.89,753.18,268.71,108.69
5,84315,2,285.01,796.8,186.05,104.63
6,84211,2,439.8,796.02,178.57,112.35
6,84276,2,612.37,665.88,191.67,99.54
6,84289,2,736.07,681.61,90.42,76.63
6,83586,2,138.27,979.28,276.54,219.1
6,84292,2,1657.69,742.14,268.54,108.53
6,84315,2,286.05,796.21,182.15,104.12
7,84211,2,439.88,795.67,178.87,112.76
7,84276,2,612.36,666.1,192.15,99.94
7,83586,2,138.29,979.26,276.58,219.29
7,84292,2,1712.13,731.97,269.84,105.92
7,84315,2,285.99,796.06,181.24,103.99
7,83252,2,985.21,415.73,51.49,32.26
8,84211,2,439.58,795.76,179.41,112.86
8,84276,2,612.03,666.07,192.85,99.83
8,83586,2,138.29,979.19,276.58,219.84
8,84292,2,1758.22,725.05,270.12,108.63
8,84315,2,286.24,795.87,181.24,104.13
8,84241,2,1051.84,440.13,85.89,32.47
8,84289,2,736.01,681.89,90.62,76.59
9,84211,2,439.47,794.44,179.29,115.92
9,84276,2,610.7,669.87,193.05,102.32
9,83586,2,138.56,978.61,277.12,218.42
9,84292,2,1789.12,720.02,261.76,107.57
9,84315,2,286.75,796.09,182.38,103.98
9,84338,0,1213.47,729.16,36.01,82.68
9,84289,2,735.86,681.39,91.87,77.52
10,84211,2,439.63,793.63,179.48,116.86
10,84276,2,610.29,671.05,192.95,102.68
10,83586,2,138.58,978.37,277.16,217.62
10,84292,2,1803.06,716.55,233.87,103.79
10,84315,2,286.91,796.05,182.98,103.44
10,84338,0,1221.44,714.04,33.73,86.82
10,84289,2,735.94,681.34,91.86,77.33
10,83252,2,986.57,417.09,57.15,32.27
