frame,track_id,class_id,x_center,y_center,width,height
1,122586,2,295.13,799.7,227.39,118.82
1,122492,2,622.83,659.02,167.88,90.93
2,122210,2,552.1,696.07,164.87,101.72
2,122530,2,1809.22,535.43,177.77,55.05
3,122530,2,1807.98,535.37,176.09,54.62
3,122586,2,328.23,776.25,219.4,110.52
4,122530,2,1809.19,535.06,178.92,55.47
4,122210,2,577.77,682.94,153.6,90.33
5,122530,2,1810.51,535.25,183.73,56.44
6,122530,2,1806.99,534.78,176.64,56.6
7,122530,2,1807.47,536.03,175.41,55.18
8,122530,2,1805.68,535.86,173.07,55.87
8,122346,0,1218.82,697.51,35.36,75.64
9,122346,0,1212.28,715.11,36.75,87.55
9,122492,2,627.4,665.71,143.65,79.52
10,122346,0,1208.76,740.44,37.27,89.87
10,122646,2,365.12,1014.42,389.7,205.17
