frame,track_id,class_id,x_center,y_center,width,height
1,83443,2,398.52,624.2,144.54,71.64
1,83456,2,265.02,651.03,88.71,64.72
1,83252,2,982.85,417.1,48.32,32.09
2,83443,2,398.71,624.88,143.51,70.81
2,83503,2,677.35,697.08,185.28,99.08
2,83508,7,1843.78,702.44,150.39,140.6
2,83252,2,984.65,416.72,51.06,31.39
3,83443,2,399.15,624.41,143.42,71.24
3,83503,2,677.46,697.15,185.92,98.69
3,83252,2,985.77,416.79,53.41,30.82
3,83456,2,264.87,652.69,88.93,66.82
4,83443,2,398.76,625.08,143.5,70.4
4,83503,2,676.99,697.26,185.02,98.46
4,83252,2,986.05,416.94,53.52,30.85
4,83456,2,264.68,652.26,88.46,65.2
5,83443,2,398.89,624.75,143.62,70.29
5,83503,2,677.17,697.28,185.08,98.11
5,83456,2,264.76,651.55,88.95,63.34
5,83518,2,427.14,520.49,47.72,37.84
6,83443,2,398.53,625.14,143.48,70.27
6,83503,2,677.1,697.3,185.06,98.21
6,83456,2,264.71,650.79,88.63,62.44
6,83518,2,426.74,520.82,48.69,37.83
6,83252,2,986.22,416.56,54.61,30.38
7,83443,2,398.75,624.43,144.05,71.66
7,83503,2,677.04,697.36,185.1,98.4
7,83456,2,264.58,650.74,88.52,62.41
7,83252,2,986.23,416.43,53.76,30.2
8,83443,2,398.58,625.06,143.23,70.48
8,83503,2,676.96,697.32,184.94,98.57
8,83252,2,985.46,416.1,52.14,30.63
9,83443,2,397.98,625.0,144.21,70.53
9,83503,2,677.2,697.37,185.46,98.48
9,83252,2,984.76,416.34,51.09,30.93
10,83443,2,398.58,624.1,143.05,70.57
10,83503,2,677.32,697.23,185.66,98.33
10,80938,2,232.92,534.59,54.57,52.7
10,83456,2,264.78,650.64,88.42,62.81
