frame,track_id,class_id,x_center,y_center,width,height
1,40216,2,697.51,630.62,168.98,96.1
1,40295,2,428.05,731.7,143.55,97.2
2,40216,2,697.57,630.33,168.81,94.54
2,40295,2,427.71,731.76,141.45,97.41
3,40216,2,697.44,629.77,169.13,93.95
3,40295,2,426.96,731.29,140.17,97.3
4,40216,2,697.45,627.0,168.92,87.74
4,40295,2,426.12,731.36,138.48,96.38
5,40216,2,697.57,624.68,168.2,84.84
5,40295,2,426.22,731.87,138.49,95.76
6,40216,2,697.59,624.92,168.55,86.63
6,40295,2,430.06,731.76,146.33,96.75
7,40216,2,697.49,626.06,168.65,89.15
7,40295,2,432.76,732.29,155.15,97.28
8,40216,2,697.4,627.97,168.83,93.16
8,40295,2,430.29,732.42,148.16,96.34
9,40216,2,697.88,629.45,168.89,96.64
9,40295,2,430.42,731.2,147.16,97.3
10,40216,2,697.98,628.27,168.73,94.9
10,40295,2,430.25,731.91,149.85,97.3
