frame,track_id,class_id,x_center,y_center,width,height
1,39448,2,286.6,791.68,277.15,133.53
1,39673,0,1285.35,575.71,22.28,65.41
1,39678,2,508.27,769.35,237.6,123.96
2,39448,2,286.98,791.7,277.7,133.55
2,39673,0,1285.0,575.66,22.42,65.9
2,39678,2,508.18,770.36,238.33,123.93
2,39672,2,755.48,678.66,185.94,99.85
3,39448,2,287.01,791.77,277.53,133.94
3,39673,0,1285.1,575.27,22.39,65.75
3,39678,2,508.39,769.71,237.72,123.48
3,39672,2,755.4,678.81,186.21,99.57
4,39448,2,286.06,791.54,275.56,133.67
4,39673,0,1285.18,574.98,22.22,65.5
4,39678,2,508.31,769.07,237.43,123.58
4,39672,2,754.61,678.88,185.71,99.05
5,39448,2,283.1,791.67,269.36,133.79
5,39678,2,508.46,769.6,237.33,122.51
5,39672,2,755.49,679.11,185.89,97.33
6,39448,2,285.96,791.64,275.5,134.36
6,39672,2,755.73,679.49,185.62,95.07
6,39756,0,1149.03,628.81,31.28,72.74
6,39673,0,1285.2,575.19,22.31,65.4
7,39448,2,286.48,791.65,276.12,133.95
7,39756,0,1147.65,627.78,33.87,72.89
7,39673,0,1285.74,575.71,22.25,65.26
7,39635,2,586.31,677.34,170.86,98.98
7,39678,2,508.52,771.65,239.11,124.28
8,39448,2,286.71,791.4,276.35,133.28
8,39756,0,1141.61,625.12,32.46,72.46
8,39673,0,1287.26,577.19,21.25,64.57
8,39678,2,508.73,771.81,239.02,124.06
9,39448,2,287.84,791.29,278.84,134.2
9,39756,0,1141.86,623.09,32.34,73.01
9,39673,0,1284.54,579.86,24.77,63.16
10,39448,2,287.52,791.37,278.57,134.0
10,39756,0,1141.9,618.86,31.69,69.75
10,39672,2,755.91,679.48,184.68,96.05
