frame,track_id,class_id,x_center,y_center,width,height
1,39372,2,745.11,681.4,163.85,83.43
1,39115,2,584.16,691.11,168.34,112.76
2,39372,2,744.11,682.79,166.76,85.09
2,39115,2,584.61,695.19,170.89,121.2
2,39391,2,490.4,792.47,251.82,130.5
3,39372,2,744.1,682.83,166.67,85.75
3,39115,2,584.82,696.98,171.74,125.26
3,39391,2,490.71,792.62,253.08,131.18
4,39372,2,743.74,683.04,167.1,85.28
4,39115,2,585.11,696.79,171.63,125.19
4,39391,2,490.56,792.97,253.29,130.99
5,39372,2,743.82,682.99,166.5,85.16
5,39115,2,585.39,697.55,171.21,124.2
5,39391,2,490.64,792.76,252.81,129.92
6,39372,2,743.64,682.82,166.58,85.51
6,39115,2,585.56,697.67,171.22,125.82
6,39391,2,490.35,792.43,252.39,128.67
7,39372,2,743.33,684.02,163.82,88.39
7,39115,2,585.37,697.6,171.48,125.88
7,39391,2,490.57,792.39,252.85,128.57
8,39372,2,743.42,683.58,165.67,86.89
8,39115,2,585.41,697.61,171.19,126.03
8,39391,2,490.45,792.3,251.85,129.73
9,39372,2,744.29,683.76,162.59,87.88
9,39115,2,585.57,697.66,171.49,126.26
9,39391,2,490.24,791.81,252.12,129.12
10,39372,2,744.77,683.08,163.44,85.78
10,39115,2,586.06,697.55,171.2,126.12
10,39391,2,490.66,791.66,253.32,129.21
