frame,track_id,class_id,x_center,y_center,width,height
1,2644,2,874.28,619.38,99.21,71.68
1,2589,2,727.15,714.2,180.52,122.46
1,2684,5,1168.05,556.0,149.12,128.36
2,2644,2,875.08,619.05,99.64,71.7
2,2589,2,727.18,714.2,180.53,121.95
3,2644,2,875.61,617.89,100.04,72.06
3,2589,2,727.42,714.6,179.99,122.63
4,2644,2,874.21,618.58,98.22,71.82
4,2589,2,726.6,713.83,179.89,122.87
5,2644,2,874.35,619.36,97.85,72.22
5,2589,2,726.95,714.09,178.86,122.51
6,2644,2,874.55,619.66,98.28,72.1
6,2589,2,726.85,714.35,180.31,123.99
7,2644,2,874.91,619.59,99.09,72.55
7,2589,2,727.18,714.57,181.22,123.39
8,2644,2,875.03,619.83,99.22,72.79
8,2589,2,727.25,714.96,181.01,123.23
8,2717,5,217.34,764.13,430.8,336.19
8,2686,5,442.18,589.95,183.62,139.73
9,2644,2,874.83,619.83,98.73,72.45
9,2589,2,727.32,715.03,181.04,122.79
9,2686,5,448.27,598.57,167.23,156.66
10,2644,2,875.11,619.6,99.03,72.61
10,2589,2,727.29,715.39,181.5,123.13
10,2686,5,413.0,617.65,206.02,191.09
