frame,track_id,class_id,x_center,y_center,width,height
1,21332,2,844.49,639.19,103.14,83.0
1,21342,2,727.01,716.84,182.41,119.02
1,21317,2,973.39,646.22,109.46,99.04
2,21332,2,847.54,639.53,109.95,83.45
2,21342,2,726.96,716.81,182.39,118.86
2,21317,2,973.93,645.81,111.18,98.83
2,21363,7,1155.85,568.62,145.18,125.21
3,21332,2,848.76,639.49,111.17,82.47
3,21342,2,727.2,716.64,182.76,119.31
3,21317,2,974.06,646.06,111.46,98.95
4,21332,2,843.79,639.21,99.98,81.75
4,21342,2,727.23,716.53,183.04,119.09
4,21317,2,973.04,646.38,109.42,98.91
5,21332,2,841.23,639.28,94.87,82.16
5,21342,2,727.36,716.45,182.97,119.08
5,21317,2,972.84,646.43,108.9,98.64
6,21332,2,839.61,639.25,92.97,81.96
6,21342,2,727.1,716.68,182.9,118.79
6,21317,2,972.87,646.43,109.05,98.21
7,21332,2,839.04,639.56,90.61,81.75
7,21342,2,726.94,717.05,183.16,119.2
7,21317,2,973.09,646.29,109.59,98.04
8,21332,2,838.5,639.49,89.18,81.13
8,21342,2,727.07,717.11,183.41,118.79
8,21317,2,973.12,646.5,110.16,98.47
9,21332,2,838.54,639.84,89.37,81.53
9,21342,2,727.38,716.7,183.09,118.47
9,21317,2,973.53,646.39,111.15,98.96
10,21332,2,838.14,640.13,88.69,81.7
10,21342,2,727.37,716.95,182.85,118.78
10,21317,2,973.95,646.02,111.69,98.55
