frame,track_id,class_id,x_center,y_center,width,height
1,5566,5,497.32,614.86,344.77,188.04
1,5502,2,970.19,629.54,94.47,68.57
2,5566,5,356.8,651.4,453.84,228.29
2,5448,2,867.61,606.92,115.09,114.87
2,5503,2,941.66,731.34,134.33,154.01
3,5573,7,687.01,912.24,402.65,548.24
3,5503,2,941.55,727.53,133.01,138.08
4,5573,7,700.1,909.81,377.65,542.9
4,5503,2,942.3,728.44,136.74,141.64
4,5502,2,971.52,629.65,91.72,69.72
4,5448,2,878.61,610.53,104.28,82.54
5,5503,2,940.13,730.11,135.88,137.62
5,5577,2,1041.54,948.01,268.4,270.52
5,5502,2,972.17,630.25,96.01,71.92
6,5503,2,938.43,730.7,134.59,136.66
6,5577,2,1056.68,895.01,220.57,226.32
6,5502,2,973.77,631.15,98.1,72.69
6,5578,2,1129.36,650.19,165.99,212.5
6,5579,7,447.35,904.36,888.44,577.57
7,5503,2,938.04,731.37,120.8,137.65
7,5577,2,1062.47,877.74,201.18,217.9
7,5502,2,977.03,627.06,100.75,69.08
7,5578,2,1129.59,650.44,164.41,213.03
7,5579,7,450.65,910.62,897.09,562.75
8,5577,2,1063.07,873.28,198.11,214.1
8,5578,2,1129.6,650.35,165.55,208.74
8,5579,7,523.73,910.36,799.75,566.43
9,5577,2,1063.61,876.83,201.14,217.6
9,5578,2,1129.29,654.78,166.71,210.49
9,5579,7,627.19,877.49,639.24,526.7
10,5577,2,1064.37,877.55,201.87,219.53
10,5578,2,1129.53,654.44,164.69,215.7
10,5583,5,105.41,580.07,208.59,142.0
10,5573,7,774.98,789.8,418.3,410.59
