frame,track_id,class_id,x_center,y_center,width,height
1,3973,2,973.87,636.71,102.84,83.57
1,3918,2,836.84,645.91,120.86,91.38
1,3984,2,913.64,746.48,168.91,145.42
1,3910,2,480.68,628.22,137.22,63.05
2,3973,2,973.21,637.17,102.52,84.81
2,3918,2,837.11,644.67,121.37,93.24
2,3984,2,913.64,746.6,168.96,145.71
3,3973,2,974.23,635.9,101.41,83.29
3,3918,2,837.01,644.6,120.99,94.41
3,3984,2,913.55,746.69,169.21,147.07
4,3973,2,974.02,636.09,100.69,83.44
4,3918,2,837.37,644.18,120.74,93.37
4,3984,2,913.87,746.58,170.2,148.08
5,3973,2,974.05,636.06,101.07,83.59
5,3918,2,837.91,643.89,121.29,92.16
5,3984,2,913.97,746.54,170.62,148.26
6,3973,2,974.32,636.13,101.14,83.38
6,3918,2,837.79,641.89,120.84,95.86
6,3984,2,914.03,746.27,170.24,149.64
6,4001,7,528.75,948.91,484.25,471.64
7,3973,2,974.25,636.48,102.04,84.0
7,3918,2,836.57,642.72,124.54,95.37
7,3984,2,913.2,745.62,173.43,147.69
7,4001,7,625.61,934.85,422.3,504.52
8,3973,2,974.05,636.14,99.98,82.61
8,4001,7,679.91,920.67,410.08,540.99
9,3973,2,974.65,636.93,101.81,84.74
9,4001,7,706.51,912.64,380.14,551.94
9,3984,2,928.94,745.36,141.38,146.97
10,3973,2,974.72,637.67,102.2,85.93
