frame,track_id,class_id,x_center,y_center,width,height
1,169725,2,1890.51,562.04,57.1,42.33
1,169631,2,341.83,617.26,151.86,62.42
1,169635,2,622.77,739.71,209.34,109.12
2,169725,2,1890.46,561.85,57.14,42.56
3,169725,2,1890.36,561.83,57.31,42.89
4,169725,2,1890.47,562.04,57.0,41.77
4,169828,0,1227.78,728.49,28.82,80.3
5,169725,2,1890.66,561.86,56.78,42.33
5,169828,0,1229.58,751.54,30.05,79.72
5,169640,2,161.28,911.59,317.58,194.77
6,169725,2,1890.63,562.12,56.78,42.42
6,169635,2,651.35,714.33,232.59,124.57
7,169637,2,251.05,824.13,271.28,151.92
8,168849,2,619.42,680.5,193.12,92.89
9,169725,2,1890.78,561.14,56.34,43.68
10,169725,2,1890.87,560.66,56.23,43.73
