frame,track_id,class_id,x_center,y_center,width,height
1,3973,2,973.01,636.91,100.48,86.41
1,3918,2,837.27,642.42,118.67,93.99
1,3981,2,1160.16,588.46,80.05,69.88
2,3973,2,973.42,635.59,99.08,82.13
2,3918,2,837.22,641.57,119.16,96.82
3,3973,2,974.13,636.55,100.46,84.09
3,3918,2,837.26,643.24,119.87,95.1
3,3984,2,906.5,754.48,175.36,149.6
4,3973,2,974.13,636.33,100.71,83.6
4,3918,2,837.5,641.76,119.98,97.77
4,3984,2,911.87,748.5,170.37,145.89
5,3973,2,974.09,636.37,101.16,83.78
5,3918,2,837.3,641.05,120.49,99.56
5,3984,2,913.58,746.72,168.83,145.07
6,3973,2,974.14,636.59,101.2,83.7
6,3918,2,837.28,642.37,120.42,97.16
6,3984,2,913.83,746.57,168.49,145.34
7,3973,2,974.0,636.65,101.57,83.79
7,3918,2,837.54,641.78,120.75,98.81
7,3984,2,913.79,746.81,168.41,145.82
8,3973,2,973.11,637.86,101.89,85.82
8,3918,2,837.56,642.18,121.14,98.06
8,3984,2,913.73,747.17,168.83,146.58
9,3973,2,974.02,636.96,103.13,84.42
9,3918,2,837.37,643.67,120.9,95.22
9,3984,2,913.77,747.38,169.0,147.03
10,3973,2,974.66,636.0,103.36,82.48
10,3918,2,836.99,644.58,120.65,93.25
10,3984,2,913.64,747.05,168.82,145.45
10,3910,2,484.44,630.46,129.49,56.2
