frame,track_id,class_id,x_center,y_center,width,height
1,39894,5,587.37,707.42,471.44,287.9
2,39894,5,587.86,707.7,470.86,288.11
3,39894,5,587.56,708.21,471.96,289.8
3,39915,2,101.5,969.05,201.61,168.83
4,39894,5,587.0,709.05,470.96,288.84
4,39915,2,101.58,971.67,201.49,167.03
5,39894,5,586.79,709.69,471.83,288.44
5,39915,2,101.4,968.93,201.75,168.19
6,39894,5,586.66,710.0,472.08,288.32
6,39915,2,101.23,966.84,201.79,167.25
7,39894,5,587.1,709.8,471.96,287.88
7,39915,2,101.37,978.46,201.99,196.45
8,39894,5,585.79,709.22,474.66,288.75
8,39915,2,100.55,982.43,200.97,213.69
9,39894,5,585.03,708.85,475.26,287.98
9,39915,2,100.24,982.13,200.48,224.1
10,39894,5,585.51,709.96,473.23,288.29
10,39915,2,100.94,974.75,201.48,191.85
