frame,track_id,class_id,x_center,y_center,width,height
1,5851,2,480.27,629.57,139.29,60.5
2,5851,2,480.53,629.85,138.42,59.13
3,5851,2,480.4,630.21,138.42,58.87
3,5873,5,187.07,595.1,187.98,127.32
4,5851,2,480.37,630.45,138.39,58.5
4,5873,5,192.6,594.19,177.05,124.22
5,5851,2,480.2,630.8,138.62,58.08
5,5873,5,199.19,594.34,163.91,121.99
6,5851,2,480.16,631.05,138.64,57.86
6,5873,5,199.15,594.95,163.84,122.22
7,5851,2,480.2,631.06,138.66,58.12
8,5851,2,480.15,630.64,139.01,58.32
9,5851,2,480.25,630.79,138.83,58.46
10,5851,2,480.18,630.83,139.02,58.32
