frame,track_id,class_id,x_center,y_center,width,height
1,39672,2,753.66,679.81,183.92,99.08
1,39448,2,281.88,791.87,269.39,133.73
1,39673,0,1285.62,575.72,22.98,64.83
1,39678,2,508.53,770.4,237.87,120.9
2,39672,2,754.01,679.67,184.08,99.21
2,39448,2,284.29,792.04,274.23,134.23
3,39672,2,754.01,680.0,184.43,98.66
3,39448,2,285.14,792.03,275.79,133.5
3,39673,0,1285.01,575.25,23.2,65.18
3,39678,2,508.6,770.74,238.65,120.16
4,39672,2,754.1,679.41,184.71,99.69
4,39448,2,286.1,792.27,277.69,133.9
4,39678,2,508.73,770.25,238.88,123.05
5,39672,2,754.22,679.58,184.76,99.22
5,39448,2,286.53,792.15,278.02,133.81
5,39678,2,508.56,770.72,238.97,124.97
5,39673,0,1285.84,573.51,24.19,69.2
6,39672,2,754.49,679.65,185.6,98.64
6,39448,2,285.84,791.75,275.89,135.33
6,39678,2,508.45,770.31,238.32,123.57
6,39673,0,1285.2,574.14,22.54,67.25
7,39672,2,753.29,680.73,183.24,95.58
7,39448,2,287.13,792.13,278.11,135.16
7,39678,2,508.21,770.18,238.32,122.09
7,39673,0,1285.51,574.43,22.4,66.86
8,39672,2,754.3,680.58,185.8,96.29
8,39448,2,286.47,792.18,276.78,134.97
8,39678,2,508.24,770.17,237.69,121.99
8,39673,0,1285.69,575.78,22.01,64.25
9,39672,2,755.95,679.99,187.51,96.73
9,39448,2,285.72,792.39,275.43,133.18
9,39673,0,1285.78,575.26,22.46,65.4
10,39672,2,756.36,679.6,187.33,97.46
10,39448,2,286.34,792.07,276.44,133.64
10,39673,0,1285.27,575.22,22.3,65.53
10,39678,2,508.48,769.33,237.62,123.98
