frame,track_id,class_id,x_center,y_center,width,height
1,1960,2,859.07,634.94,111.36,77.2
1,2013,2,361.78,557.74,108.38,56.09
2,1960,2,858.98,635.25,110.59,74.86
2,2013,2,361.92,556.17,108.61,59.67
2,1955,2,850.78,640.74,93.74,46.52
3,1960,2,859.35,634.53,111.51,77.95
3,2013,2,362.85,557.93,110.98,56.87
3,1955,2,853.31,639.95,99.34,48.44
4,1960,2,859.05,634.52,110.53,76.58
4,2013,2,362.94,558.37,110.52,55.33
4,1955,2,851.18,640.02,94.62,46.96
5,1960,2,858.78,634.95,109.98,75.88
5,2013,2,363.02,558.77,110.59,55.17
5,1955,2,850.49,640.77,93.08,46.9
6,1960,2,859.68,632.2,112.3,81.95
6,2013,2,362.98,558.91,111.27,55.16
7,1960,2,861.0,628.86,113.59,81.7
7,2013,2,362.95,558.9,111.3,55.04
8,1960,2,861.1,631.66,114.31,85.8
8,2013,2,362.99,558.77,111.25,54.79
8,1955,2,848.97,641.17,90.5,50.02
9,1960,2,861.17,633.93,114.3,90.66
9,2013,2,362.95,558.68,111.61,54.54
9,2020,2,929.99,701.0,153.58,112.52
9,1955,2,856.77,642.94,106.77,58.01
10,2013,2,363.16,558.76,111.55,54.43
10,2020,2,956.19,675.72,129.08,96.51
10,1955,2,857.62,641.15,108.28,64.38
