frame,track_id,class_id,x_center,y_center,width,height
1,72293,2,629.28,659.23,169.05,88.18
1,72320,2,709.26,695.22,170.55,93.33
1,71813,5,247.72,777.9,494.87,346.9
1,72376,2,386.12,833.11,272.51,138.52
1,72362,0,1138.24,627.95,41.61,72.75
2,72293,2,629.19,659.24,169.14,88.4
2,72320,2,708.85,695.42,167.72,93.74
2,71813,5,247.88,777.88,495.01,346.21
2,72376,2,386.56,833.23,273.29,138.1
2,72362,0,1138.28,627.63,41.6,73.56
3,72293,2,629.28,659.5,169.29,88.34
3,72320,2,708.3,695.11,166.91,92.58
3,71813,5,247.68,778.01,494.58,345.91
3,72376,2,386.69,833.34,273.28,137.6
4,72293,2,629.03,659.45,169.91,88.14
4,72320,2,707.22,694.74,165.76,92.08
4,71813,5,247.61,777.96,494.38,345.89
4,72376,2,386.29,833.4,272.7,137.55
4,72362,0,1138.33,627.62,41.28,74.43
5,72293,2,628.9,659.26,169.65,87.75
5,72320,2,706.63,695.78,166.18,93.87
5,71813,5,247.48,777.88,494.12,347.14
5,72376,2,386.2,833.25,273.09,138.01
5,72362,0,1138.28,628.15,41.41,75.37
6,72293,2,628.82,659.24,169.37,87.39
6,72320,2,706.97,696.22,167.51,95.15
6,71813,5,248.12,777.8,495.25,347.5
6,72376,2,386.36,833.26,273.22,138.27
7,72293,2,628.83,659.08,169.31,86.94
7,72320,2,706.41,696.54,167.12,95.5
7,71813,5,247.55,777.89,493.98,346.46
7,72376,2,386.65,833.05,272.38,138.39
8,72293,2,629.2,659.31,168.91,87.68
8,72320,2,707.42,696.01,167.67,94.55
8,71813,5,247.09,778.07,493.14,346.51
8,72376,2,386.74,833.32,273.24,137.94
8,72460,2,1334.94,495.48,113.59,41.49
9,72293,2,629.35,659.41,168.7,87.88
9,72320,2,706.81,696.16,165.57,94.52
9,71813,5,247.07,777.8,493.15,346.18
9,72376,2,388.89,832.8,274.16,138.43
9,72528,2,1147.51,474.7,88.92,36.33
9,72362,0,1138.23,628.4,41.28,75.24
10,72293,2,629.43,659.39,168.61,87.72
10,72320,2,707.05,695.71,165.15,93.46
10,71813,5,246.92,777.73,492.9,346.15
10,72376,2,389.82,832.88,275.22,137.9
10,72362,0,1134.6,626.64,42.55,75.54
