frame,track_id,class_id,x_center,y_center,width,height
1,23227,5,797.54,758.14,475.49,434.85
1,23241,5,437.89,799.66,270.81,281.63
1,22493,2,476.19,628.09,150.12,68.22
2,23227,5,797.0,758.53,475.53,435.04
2,23241,5,438.19,799.79,271.42,281.77
2,22493,2,476.51,628.04,149.32,67.93
3,23227,5,796.53,758.75,475.8,435.04
3,23241,5,438.67,798.02,271.05,286.16
3,22493,2,477.18,627.82,145.81,66.3
4,23227,5,796.2,759.11,476.0,435.19
4,23241,5,438.91,796.97,271.66,287.8
4,22493,2,482.48,627.39,133.25,65.54
5,23227,5,796.05,759.58,476.3,434.53
5,23241,5,438.17,798.84,269.09,283.89
6,23227,5,795.56,759.64,476.31,434.53
6,23241,5,436.42,799.32,273.33,283.93
7,23227,5,795.21,759.72,476.96,435.19
7,23241,5,437.59,799.9,271.71,282.11
7,22493,2,476.54,627.12,148.75,68.66
8,23227,5,795.03,760.14,477.39,434.63
8,23241,5,438.48,800.39,271.71,282.2
8,22493,2,477.0,627.58,148.78,68.84
9,23227,5,794.8,760.5,478.59,434.02
9,23241,5,439.18,799.69,271.17,282.2
9,22493,2,477.48,628.13,148.24,67.92
10,23227,5,794.0,760.66,477.75,433.9
10,23241,5,439.19,799.29,270.6,283.17
10,22493,2,477.72,628.07,147.99,67.91
