frame,track_id,class_id,x_center,y_center,width,height
1,62359,2,318.38,770.24,224.61,115.4
1,61789,2,604.22,680.68,204.54,89.63
1,62327,2,386.17,625.61,157.27,76.27
1,62520,2,679.16,695.55,158.96,88.47
2,62359,2,319.01,770.92,225.59,115.7
2,61789,2,603.33,680.81,202.23,90.01
2,62327,2,385.83,625.58,157.98,75.78
2,62520,2,677.68,695.69,155.19,87.25
3,62359,2,319.08,771.05,226.06,116.1
3,61789,2,604.91,680.81,203.95,89.99
3,62327,2,385.61,625.77,158.69,75.59
3,62520,2,678.41,695.29,157.22,88.2
4,62359,2,318.59,771.03,224.66,115.82
4,61789,2,604.6,680.71,203.8,89.66
4,62327,2,385.51,625.69,158.74,75.66
4,62520,2,678.31,695.37,156.91,87.58
5,62359,2,315.49,770.4,219.03,116.2
5,61789,2,605.5,680.98,206.1,90.19
5,62327,2,384.12,626.34,158.7,75.95
5,62520,2,679.25,695.32,159.11,88.49
6,62359,2,321.14,770.32,229.33,116.8
6,61789,2,607.65,680.98,210.73,90.11
6,62327,2,385.28,626.25,159.22,76.03
7,62359,2,316.29,769.94,219.93,116.11
7,61789,2,604.92,680.99,205.98,90.27
7,62327,2,384.14,626.49,159.28,76.12
7,62520,2,680.02,695.84,160.33,88.52
8,62359,2,318.42,770.57,224.59,115.84
8,61789,2,604.31,681.11,204.86,90.46
8,62327,2,384.01,626.77,158.5,76.1
8,62649,2,748.83,906.19,356.95,164.79
8,62520,2,680.23,695.7,160.48,88.55
9,62359,2,319.23,770.72,226.78,116.07
9,61789,2,604.49,681.35,204.36,90.76
9,62327,2,383.72,626.68,158.44,76.02
9,62520,2,680.73,695.26,162.14,88.85
10,62359,2,317.7,770.3,222.73,116.23
10,61789,2,603.87,680.91,202.97,89.97
10,62327,2,383.6,626.62,158.22,75.91
10,62520,2,680.7,695.42,162.14,89.92
10,62043,2,430.26,797.05,168.5,116.44
10,61774,2,645.57,690.79,251.06,98.08
