frame,track_id,class_id,x_center,y_center,width,height
1,2780,2,860.47,769.0,193.27,145.82
1,2792,2,412.43,553.75,109.19,49.68
1,2765,5,959.75,632.96,111.5,120.07
2,2780,2,860.02,769.13,193.48,146.64
2,2765,5,959.27,632.24,111.93,118.48
3,2780,2,860.29,769.55,193.26,146.8
3,2765,5,958.96,634.14,114.24,122.42
4,2780,2,860.59,769.73,193.07,146.86
4,2765,5,961.47,632.72,108.52,119.69
5,2780,2,860.13,769.66,193.29,147.13
5,2765,5,960.12,633.82,111.34,122.51
6,2780,2,859.99,769.49,193.11,146.71
6,2765,5,959.69,634.37,112.51,123.45
6,2792,2,411.78,557.8,116.69,58.92
7,2780,2,860.34,769.75,193.12,146.82
7,2765,5,959.32,634.43,112.85,123.79
7,2792,2,409.13,553.9,111.21,52.05
8,2780,2,860.02,769.66,193.29,147.16
8,2765,5,959.13,634.63,112.95,124.01
8,2792,2,408.05,553.28,107.19,50.73
9,2780,2,859.84,769.56,193.45,147.01
9,2765,5,959.39,634.84,112.38,123.94
10,2780,2,859.62,768.78,193.36,146.17
10,2765,5,958.77,634.93,114.4,124.36
