frame,track_id,class_id,x_center,y_center,width,height
1,769,2,897.09,741.62,164.48,135.26
1,772,2,707.11,711.94,200.83,112.25
1,780,2,694.19,918.8,309.27,236.18
1,793,7,464.11,857.13,311.6,233.31
2,769,2,897.56,740.16,165.09,131.9
2,772,2,706.74,711.93,200.45,112.79
2,780,2,694.08,918.86,309.65,236.11
2,793,7,464.28,857.37,311.26,233.33
3,769,2,897.53,739.26,165.03,130.0
3,772,2,706.69,711.22,200.42,113.98
3,780,2,694.24,918.74,309.72,235.81
4,769,2,898.1,742.26,168.06,135.29
4,772,2,706.72,711.45,199.88,112.15
4,780,2,694.32,918.94,309.51,235.42
5,769,2,898.17,743.47,167.85,137.67
5,772,2,706.76,711.49,199.09,111.75
5,780,2,694.32,918.75,309.2,236.34
6,769,2,890.74,742.31,152.66,132.12
6,772,2,706.77,710.86,199.37,113.51
6,780,2,694.25,918.93,309.19,236.3
7,769,2,894.73,741.93,164.5,130.86
7,772,2,707.34,712.15,200.6,112.44
7,780,2,694.36,919.05,308.82,236.51
8,769,2,895.6,739.88,166.82,125.86
8,772,2,707.92,712.81,200.25,112.05
8,780,2,694.69,919.11,309.1,236.13
8,793,2,464.66,856.77,309.55,232.15
9,769,2,910.14,725.87,160.54,117.99
9,772,2,713.95,709.31,198.97,110.95
9,780,2,702.48,914.64,303.38,233.98
9,793,2,464.66,857.75,310.64,230.79
10,769,2,931.32,701.02,149.68,106.56
10,772,2,745.06,693.14,188.37,101.54
10,780,2,739.71,879.93,274.77,213.82
10,793,2,466.47,858.24,313.51,229.0
10,848,5,651.81,579.29,228.77,139.89
