frame,track_id,class_id,x_center,y_center,width,height
1,1323,2,629.31,765.63,270.49,162.41
1,1346,2,129.69,1096.39,257.88,198.03
1,1410,2,870.91,764.29,197.16,141.66
1,1430,2,469.7,1056.89,544.22,276.9
1,1353,2,424.07,522.92,78.46,30.42
2,1323,2,629.38,765.54,270.76,162.79
2,1346,2,129.51,1096.08,256.9,200.62
2,1410,2,871.11,764.53,198.11,143.26
2,1430,2,470.38,1056.94,543.52,276.84
2,1353,2,426.57,522.6,81.45,31.51
3,1323,2,629.36,765.57,271.05,163.15
3,1346,2,143.32,1089.13,285.49,216.58
3,1410,2,871.18,764.41,198.63,144.72
3,1430,2,469.38,1057.13,544.86,277.06
4,1323,2,630.09,765.75,269.77,161.99
4,1346,2,168.69,1075.88,336.08,243.45
4,1410,2,871.52,764.15,198.34,144.08
4,1430,2,470.17,1057.12,542.8,277.8
5,1323,2,630.87,766.01,269.5,160.59
5,1346,2,191.66,1062.22,382.83,264.68
5,1410,2,871.33,763.97,197.56,145.99
5,1430,2,471.02,1057.15,540.19,277.64
6,1323,2,630.85,765.47,269.32,160.95
6,1346,2,204.81,1055.0,407.68,275.37
6,1410,2,871.4,763.61,197.92,144.8
6,1430,2,470.53,1057.29,540.71,278.09
7,1323,2,630.63,765.08,269.38,161.52
7,1346,2,210.29,1052.47,417.91,279.65
7,1410,2,871.58,764.31,197.8,147.22
7,1430,2,470.91,1057.43,539.79,278.39
8,1323,2,630.43,765.07,269.15,161.02
8,1346,2,212.41,1051.47,421.78,281.38
8,1410,2,871.59,763.82,197.1,146.1
8,1430,2,470.65,1057.38,540.48,278.49
8,1485,2,869.31,629.22,126.62,85.34
9,1323,2,630.93,765.55,268.65,160.31
9,1346,2,213.03,1051.4,422.73,281.56
9,1410,2,871.35,763.94,198.04,147.0
9,1430,2,470.08,1057.36,541.96,278.49
9,1485,2,870.17,630.96,124.76,82.64
10,1323,2,631.12,765.58,268.87,160.64
10,1346,2,213.08,1051.38,422.84,280.86
10,1410,2,871.07,763.24,198.41,146.76
10,1430,2,469.81,1057.54,543.46,278.41
