frame,track_id,class_id,x_center,y_center,width,height
1,12618,2,837.69,637.76,116.22,80.25
1,12634,2,729.96,719.27,187.92,117.54
1,12586,2,479.37,625.84,138.32,66.65
2,12618,2,837.88,637.34,116.64,81.04
2,12634,2,729.02,719.8,188.56,117.88
3,12618,2,839.77,636.04,115.71,78.69
3,12634,2,728.07,720.16,188.77,118.45
4,12618,2,840.68,635.19,114.11,77.62
4,12634,2,727.43,720.41,189.01,118.68
4,12586,2,478.69,627.34,139.6,71.01
5,12618,2,840.45,635.6,114.41,78.97
5,12634,2,726.96,720.64,189.08,118.9
5,12586,2,476.97,626.86,143.14,68.5
6,12618,2,840.33,635.97,114.57,79.46
6,12634,2,726.55,720.9,189.65,119.09
6,12586,2,476.36,626.72,144.2,66.53
7,12618,2,840.16,635.45,115.57,76.97
7,12634,2,726.04,721.32,190.11,119.1
8,12618,2,840.97,635.86,115.11,78.47
8,12634,2,725.72,721.51,190.43,119.15
9,12618,2,840.36,635.25,115.69,77.28
9,12634,2,725.49,721.64,190.69,119.07
9,12586,2,478.01,626.84,140.27,67.21
10,12618,2,840.65,634.93,114.55,76.93
10,12634,2,725.26,721.78,190.75,118.99
10,12586,2,476.37,626.8,143.99,66.89
