frame,track_id,class_id,x_center,y_center,width,height
2,105445,2,542.16,1005.36,291.71,184.37
2,105448,2,1877.62,553.22,83.07,53.66
3,105445,2,542.23,1005.74,291.92,183.81
3,105448,2,1877.71,553.7,82.89,53.11
4,105445,2,541.74,1006.32,291.87,182.6
4,105448,2,1877.75,553.48,82.81,53.1
5,105445,2,543.48,1005.61,291.4,183.56
5,105448,2,1877.64,553.3,82.98,52.68
5,105417,2,261.73,823.56,281.71,156.83
6,105445,2,569.41,999.42,289.93,181.02
6,105448,2,1877.72,554.0,82.95,52.95
6,105414,2,509.26,712.82,187.41,93.68
7,105448,2,1877.7,554.62,82.96,50.72
7,105417,2,343.9,815.59,291.12,159.93
8,105448,2,1878.01,553.12,82.36,53.85
9,105448,2,1877.73,553.51,82.94,52.92
9,105417,2,369.37,774.32,255.03,128.08
10,105448,2,1877.67,554.37,83.02,51.92
10,105417,2,365.14,823.06,277.74,148.71
