frame,track_id,class_id,x_center,y_center,width,height
1,30025,2,177.09,820.2,209.84,121.52
1,30269,2,609.51,728.74,205.85,109.16
1,30309,0,1046.62,635.84,33.52,83.86
1,30327,0,1370.82,619.56,25.69,59.32
1,30257,0,1432.84,608.24,24.7,65.14
2,30025,2,175.74,820.25,207.7,121.49
2,30269,2,611.79,728.8,201.21,106.98
2,30327,0,1371.24,619.14,25.62,58.36
2,30257,0,1432.48,608.39,23.92,64.47
3,30025,2,175.5,820.04,206.72,121.25
3,30269,2,612.52,727.93,198.75,105.02
3,30327,0,1371.62,619.55,25.27,58.7
3,30257,0,1431.86,608.57,25.19,64.37
4,30025,2,178.71,820.09,214.21,122.37
4,30257,0,1432.06,607.81,24.32,63.45
5,30025,2,181.58,819.92,221.03,122.62
6,30025,2,179.65,819.99,216.0,121.61
7,30025,2,179.27,819.86,214.81,121.41
7,30342,5,1689.96,566.42,406.8,152.09
7,30327,0,1372.33,619.65,25.42,59.28
7,30257,0,1430.61,607.98,29.5,60.32
8,30025,2,179.91,820.33,215.98,122.12
8,30327,0,1372.27,620.35,24.9,59.2
9,30025,2,176.7,819.87,208.76,120.52
9,30327,0,1372.31,620.11,25.21,59.45
9,30269,2,611.96,728.07,195.22,104.47
10,30025,2,176.6,819.39,208.35,120.87
