frame,track_id,class_id,x_center,y_center,width,height
1,72875,2,609.75,651.19,189.44,108.46
1,72877,2,351.97,640.05,150.37,68.39
1,72933,2,358.81,764.32,184.53,102.73
1,72923,2,38.73,738.26,77.46,106.0
1,73042,2,43.86,863.46,87.01,180.75
2,72875,2,610.67,656.36,189.87,107.63
2,72877,2,351.96,640.01,149.88,68.24
2,72933,2,359.34,764.25,182.88,102.64
2,72923,2,38.75,737.99,77.5,105.75
2,73042,2,43.88,863.39,87.03,181.89
2,73123,2,643.31,721.27,188.59,95.41
2,72968,2,1583.62,524.52,147.44,58.61
3,72875,2,610.6,657.01,188.62,107.01
3,72877,2,352.15,639.94,149.47,68.51
3,72933,2,359.62,764.37,182.49,102.49
3,72923,2,38.65,737.89,77.29,105.52
3,73042,2,43.91,862.31,87.12,184.1
3,73123,2,660.91,711.98,183.39,93.51
4,72875,2,610.51,657.4,188.06,106.5
4,72877,2,352.88,640.36,150.66,69.9
4,72933,2,359.64,764.34,182.06,102.4
4,72923,2,38.61,738.03,77.21,105.83
4,73042,2,44.07,863.71,87.32,180.98
4,73123,2,666.69,708.84,179.88,92.0
5,72875,2,610.45,657.88,187.8,105.54
5,72877,2,352.13,640.2,149.36,69.79
5,72933,2,359.59,764.31,182.13,102.53
5,72923,2,38.57,738.05,77.13,106.16
5,73042,2,44.11,863.82,87.43,180.91
5,73123,2,667.9,708.39,179.08,91.31
5,72968,2,1594.52,518.29,138.47,54.46
6,72875,2,610.41,657.82,188.76,105.9
6,72877,2,351.89,640.14,148.96,69.34
6,72933,2,359.43,764.24,181.85,102.44
6,72923,2,38.54,737.96,77.08,106.0
6,73042,2,44.14,863.19,87.57,182.02
6,73123,2,667.71,708.47,179.18,91.23
6,73092,2,957.76,495.74,133.59,92.02
7,72875,2,610.58,657.8,188.37,106.18
7,72877,2,350.95,639.99,151.06,67.4
7,72933,2,359.44,764.31,182.01,102.27
7,72923,2,38.59,738.03,77.19,106.11
7,73042,2,44.16,863.36,87.52,181.76
7,73123,2,667.4,708.34,179.29,91.77
7,72968,2,1575.04,518.17,134.08,49.64
8,72875,2,610.3,657.64,187.9,106.3
8,72877,2,351.43,640.0,149.9,68.47
8,72933,2,359.39,764.37,181.82,102.05
8,72923,2,38.6,737.99,77.19,106.6
8,73042,2,44.17,862.58,87.54,183.45
8,73123,2,667.54,708.39,179.77,91.56
9,72875,2,610.33,657.99,187.69,105.67
9,72877,2,350.78,639.53,150.47,67.85
9,72933,2,359.18,764.27,181.44,102.06
9,72923,2,38.57,738.06,77.14,106.48
9,73042,2,44.2,862.7,87.61,183.0
9,73123,2,667.36,708.63,180.28,91.36
10,72875,2,610.37,658.03,187.5,105.22
10,72877,2,351.44,639.61,149.42,67.97
10,72933,2,359.27,764.26,181.44,101.97
10,72923,2,38.68,738.43,77.36,106.1
10,73042,2,44.25,862.6,87.72,182.96
10,73123,2,667.21,708.69,180.27,91.21
