frame,track_id,class_id,x_center,y_center,width,height
1,69636,2,595.77,522.23,98.97,47.99
3,69548,2,527.72,743.01,240.66,152.62
3,69699,2,286.44,625.52,122.68,58.72
3,69706,2,250.57,664.64,58.52,68.4
3,69636,2,623.59,515.26,92.47,45.72
4,69699,2,286.27,625.38,123.49,55.44
4,69706,2,250.51,665.63,58.01,66.53
5,69699,2,287.67,624.87,121.7,52.47
5,69706,2,250.73,665.56,58.72,65.43
6,69699,2,287.48,624.9,122.35,52.09
6,69770,2,687.88,699.61,192.0,108.38
7,69699,2,287.5,624.65,121.81,51.81
7,69770,2,688.59,698.73,193.11,109.21
7,69774,2,365.34,822.13,252.83,128.03
7,69775,2,251.97,791.19,275.57,129.11
8,69699,2,287.93,624.42,121.25,51.22
8,69770,2,689.18,699.53,192.97,109.67
8,69774,2,367.05,820.54,252.89,130.37
8,69775,2,253.68,790.41,273.56,127.09
8,69778,2,1835.31,710.29,163.49,109.27
9,69699,2,287.16,622.96,121.5,50.67
9,69770,2,689.37,699.26,192.12,109.35
9,69774,2,368.6,818.31,254.9,127.44
9,69775,2,254.09,790.39,273.12,127.13
10,69699,2,288.67,623.98,119.23,51.86
10,69770,2,688.73,699.04,192.02,109.74
10,69774,2,369.43,818.06,255.66,128.52
10,69775,2,255.01,790.2,274.1,127.18
