frame,track_id,class_id,x_center,y_center,width,height
1,72293,2,629.4,659.48,168.53,87.76
1,72320,2,707.39,695.67,166.04,93.68
1,71813,5,247.01,777.59,493.14,346.18
1,72376,2,390.31,833.35,275.84,137.26
2,72293,2,629.38,659.38,168.56,87.96
2,72320,2,707.55,696.09,168.37,94.69
2,71813,5,246.5,777.94,492.01,345.62
2,72376,2,389.94,833.64,276.31,135.99
3,72293,2,629.08,659.15,168.67,87.36
3,72320,2,707.56,696.37,168.61,95.54
3,71813,5,246.57,778.19,492.29,345.94
3,72376,2,389.88,833.86,276.79,135.52
3,72533,0,1115.13,626.13,45.3,73.01
4,72293,2,629.03,659.1,169.16,87.3
4,72320,2,707.63,696.49,168.03,95.66
4,71813,5,246.89,777.86,492.98,345.6
4,72376,2,388.39,833.73,275.41,136.8
4,72533,0,1115.02,626.17,47.14,73.75
5,72293,2,629.06,659.02,169.14,87.35
5,72320,2,708.54,696.2,170.7,95.25
5,71813,5,247.45,778.05,494.09,346.54
5,72376,2,388.44,833.3,273.72,136.23
5,72533,0,1115.72,625.81,46.25,73.02
6,72293,2,629.0,658.87,169.4,87.28
6,72320,2,708.0,695.37,171.18,93.48
6,71813,5,247.68,778.15,494.6,346.5
6,72376,2,388.82,833.59,273.68,135.14
6,72533,0,1116.13,625.72,42.21,72.59
7,72293,2,629.17,658.95,168.94,87.9
7,72320,2,708.03,695.13,170.77,93.14
7,71813,5,247.94,778.34,495.27,345.63
7,72376,2,388.32,833.41,272.65,135.09
7,72533,0,1116.33,625.94,36.86,71.66
8,72293,2,629.31,658.97,168.81,88.28
8,72320,2,708.2,695.25,170.76,93.53
8,71813,5,248.47,778.08,496.42,347.19
8,72376,2,388.66,832.98,274.23,134.53
8,72533,0,1116.44,625.79,39.2,71.09
9,72293,2,629.32,658.99,168.9,88.23
9,72320,2,708.55,695.24,171.09,93.63
9,71813,5,247.91,777.99,495.34,345.81
9,72376,2,388.49,833.0,273.41,135.45
9,72533,0,1117.11,625.35,36.1,70.98
10,72293,2,629.35,659.12,168.81,88.4
10,72320,2,709.11,695.49,171.99,94.09
10,71813,5,248.36,778.25,495.95,345.73
10,72376,2,388.38,832.98,273.82,134.49
10,72533,0,1117.29,625.19,36.36,71.2
10,72543,0,1207.88,589.86,25.39,64.54
