frame,track_id,class_id,x_center,y_center,width,height
1,132699,2,327.05,775.26,228.46,104.75
2,132699,2,327.03,774.94,229.02,105.29
2,132833,2,1872.88,549.77,91.97,52.34
3,132699,2,327.12,775.22,228.81,104.31
4,132699,2,327.0,775.35,228.78,104.13
4,132833,2,1873.19,551.91,91.73,48.04
5,132699,2,327.28,775.36,229.22,104.64
6,132699,2,327.92,775.73,230.05,104.22
6,132833,2,1873.31,553.0,91.59,46.78
7,132699,2,327.85,775.36,230.64,104.2
7,132833,2,1873.57,550.74,91.78,52.07
7,132696,2,686.81,696.25,181.57,93.76
8,132699,2,327.11,774.95,228.94,104.82
9,132699,2,326.7,774.91,228.79,105.54
9,132833,2,1873.18,552.07,91.2,48.01
9,132696,2,686.49,698.4,170.62,88.6
10,132699,2,326.82,775.07,228.57,105.23
10,132833,2,1872.67,552.91,91.38,46.88
10,132504,2,611.73,664.4,163.07,84.93
