frame,track_id,class_id,x_center,y_center,width,height
1,71949,2,1406.1,420.35,84.19,37.49
1,71776,2,278.59,633.61,118.85,63.37
1,71972,2,168.84,925.93,331.92,166.31
1,71778,2,414.47,608.28,119.89,57.41
1,71963,2,1419.31,420.04,60.83,37.46
2,71949,2,1405.48,419.78,86.54,38.76
2,71776,2,278.45,633.64,118.41,63.36
2,71972,2,168.8,926.04,332.12,165.85
2,71778,2,414.65,608.3,120.25,57.62
2,71813,7,478.65,677.99,465.18,263.91
3,71776,2,278.66,633.87,120.37,63.78
3,71972,2,168.57,926.11,331.92,165.81
3,71778,2,415.08,608.31,121.03,57.75
4,71776,2,278.63,634.0,120.84,64.07
4,71972,2,168.51,926.29,332.14,164.8
4,71778,2,415.15,608.36,121.34,57.9
4,71963,2,1417.56,418.81,64.5,37.63
5,71776,2,278.95,634.05,121.29,64.42
5,71972,2,168.44,926.01,332.15,164.23
5,71778,2,415.12,608.41,121.14,58.07
5,71949,2,1405.82,419.89,87.43,38.45
6,71776,2,278.91,633.94,120.94,63.9
6,71972,2,168.45,926.66,332.15,163.38
6,71778,2,415.25,608.45,121.28,58.31
6,71949,2,1406.99,419.73,85.23,40.48
6,71963,2,1421.47,419.45,56.53,39.23
7,71776,2,278.79,633.57,121.19,64.15
7,71972,2,168.43,926.61,332.07,163.25
7,71778,2,415.14,608.58,121.89,58.54
7,71949,2,1405.68,420.2,85.16,38.84
8,71776,2,278.78,633.74,120.87,63.91
8,71972,2,168.28,926.54,332.25,164.27
8,71778,2,414.82,608.46,120.85,58.42
8,71949,2,1404.74,419.62,87.94,39.09
9,71776,2,278.69,633.63,121.16,64.55
9,71972,2,168.35,926.66,332.11,163.56
9,71778,2,414.52,608.48,120.87,57.87
9,71949,2,1404.96,419.57,87.36,38.65
9,71963,2,1418.53,419.5,61.8,37.67
10,71776,2,278.65,633.65,119.43,63.69
10,71972,2,168.1,926.01,332.07,165.14
10,71778,2,414.72,608.06,120.87,57.52
